strategy,timeframe,rank,total_trades,win_rate,profit_factor,expectancy,max_drawdown,gross_pnl,net_pnl,lookback,rsi_threshold,distance_from_ema20,volume_ratio,bb_std_multiplier,take_profit_pct,stop_loss_pct,max_holding_candles
donchian_breakout,5m,14,1026,0.46296296296296297,0.8035471297868854,-0.052938852630578424,60.803230635693616,27.775847540042548,-54.315262798973464,10,,,0.8,,0.006,0.005,48
donchian_breakout,5m,15,1010,0.45841584158415843,0.8009859627757555,-0.05370138285773292,58.80113191310065,26.57223220657237,-54.238396686310246,12,,,0.6,,0.006,0.005,48
donchian_breakout,5m,16,913,0.48521358159912376,0.8000126237244193,-0.05669701743188304,59.923894333976875,21.284136739386533,-51.764376915309214,12,,,1.0,,0.006,0.006,48
donchian_breakout,5m,17,1005,0.47064676616915424,0.7994454611909271,-0.05333706488529854,61.03823075531303,26.80697257930668,-53.603750209725035,8,,,1.0,,0.006,0.006,36
donchian_breakout,5m,18,982,0.46130346232179226,0.7994276616512431,-0.05414345163987843,59.12217209208596,25.40129100604179,-53.168869510360615,10,,,1.0,,0.006,0.005,48
donchian_breakout,5m,19,1010,0.4603960396039604,0.7992212846929576,-0.0542767596675681,57.55757426736537,25.99086908338957,-54.81952726424378,8,,,1.0,,0.006,0.005,48
donchian_breakout,5m,20,1204,0.46096345514950166,0.7985187980609102,-0.054449058954099135,71.45061563739452,30.775643276575263,-65.55666698073536,5,,,0.6,,0.006,0.005,48
donchian_breakout,5m,21,1061,0.4580584354382658,0.7978739651826026,-0.0545860173373955,61.42328631804975,26.975025615269473,-57.91576439497663,5,,,1.0,,0.006,0.005,48
donchian_breakout,5m,22,975,0.47384615384615386,0.7967948376313877,-0.05410718746596095,60.548961954009165,25.25559445847145,-52.75450777931193,12,,,0.8,,0.006,0.006,36
donchian_breakout,5m,23,1073,0.4603914259086673,0.7959806507461276,-0.05531335362821722,63.25083062838046,26.499371305445095,-59.351228443077076,8,,,0.8,,0.006,0.005,48
