strategy,timeframe,rank,total_trades,win_rate,profit_factor,expectancy,max_drawdown,gross_pnl,net_pnl,lookback,rsi_threshold,distance_from_ema20,volume_ratio,bb_std_multiplier,take_profit_pct,stop_loss_pct,max_holding_candles
donchian_breakout,15m,14,442,0.4321266968325792,0.8439047602897612,-0.0624425827611725,35.777653569493644,7.763483813086985,-27.599621580438246,5,,,0.6,,0.012,0.008,24
donchian_breakout,15m,15,474,0.4620253164556962,0.8384364809029226,-0.06255988226413378,37.59578107159615,8.269923776311108,-29.65338419319941,5,,,0.6,,0.009,0.008,24
donchian_breakout,15m,16,416,0.43509615384615385,0.8381392422243554,-0.06502928606894999,30.444132380225327,6.230309118964389,-27.052183004683194,5,,,0.8,,0.012,0.008,24
donchian_breakout,15m,17,433,0.4665127020785219,0.8364689748918207,-0.06702551500896296,37.27154849627223,5.62020008115149,-29.022047998880964,8,,,0.4,,0.009,0.008,36
donchian_breakout,15m,18,481,0.46361746361746364,0.8362725484781105,-0.06760597166867996,44.87081504801396,5.963913192641993,-32.51847237263506,5,,,0.4,,0.009,0.008,36
donchian_breakout,15m,19,483,0.45962732919254656,0.8348571658669448,-0.06422065117671007,36.271175011161496,7.624475271757736,-31.018574518350963,3,,,0.8,,0.009,0.008,24
donchian_breakout,15m,20,537,0.41154562383612664,0.8335116128600497,-0.06306036644114198,47.87853641659116,9.100223310430932,-33.86341677889324,3,,,0.6,,0.009,0.006,36
donchian_breakout,15m,21,397,0.4181360201511335,0.8297974258766435,-0.07570067677379343,38.0324234608511,1.7075143265346173,-30.05316867919599,8,,,0.4,,0.012,0.008,36
donchian_breakout,15m,22,520,0.3576923076923077,0.8289992386885643,-0.06887524036261723,48.13537544809623,5.7871898873939935,-35.81512498856096,3,,,0.4,,0.012,0.006,36
donchian_breakout,15m,23,417,0.47002398081534774,0.82857285963488,-0.0717221893190401,37.026114933142445,3.45322834529839,-29.908152946039724,8,,,0.6,,0.009,0.008,36
donchian_breakout,15m,24,461,0.4316702819956616,0.826042998306568,-0.06955541769126482,41.42483295788858,4.816879196005316,-32.06504755567308,5,,,0.4,,0.012,0.008,24
donchian_breakout,15m,25,552,0.4148550724637681,0.8245296460606872,-0.06335997757030205,45.70555952900557,9.188967968380615,-34.97470761880673,3,,,0.6,,0.009,0.006,24
donchian_breakout,15m,26,577,0.4072790294627383,0.8244538757831013,-0.06630131331419717,51.991217419989724,7.90730513976413,-38.25585778229177,3,,,0.4,,0.009,0.006,36
donchian_breakout,15m,27,422,0.46445497630331756,0.8213683763931794,-0.0758652365554882,41.31826423028963,1.7455684009443477,-32.01512982641602,3,,,1.0,,0.009,0.008,36
donchian_breakout,15m,28,603,0.3383084577114428,0.8203289934152429,-0.054871664773669136,40.88135587199976,15.158449521286025,-33.08761385852249,3,,,0.6,,0.009,0.004,24
donchian_breakout,15m,29,548,0.38321167883211676,0.8183007840066306,-0.06818483467753318,47.98402634043161,6.4773015173187485,-37.36528940328818,3,,,0.4,,0.012,0.006,24
donchian_breakout,15m,30,500,0.46,0.8144128715029268,-0.07171442035263273,46.14659904877311,4.1444476027247195,-35.857210176316364,5,,,0.4,,0.009,0.008,24
donchian_breakout,15m,31,399,0.46365914786967416,0.8141760162773608,-0.07825688032238183,35.18397723573313,0.6957830645954812,-31.22449524863035,8,,,0.8,,0.009,0.008,36
donchian_breakout,15m,32,486,0.360082304526749,0.8132128737816985,-0.07574023929358993,46.8839487482035,2.0710721321681644,-36.809756296684704,3,,,0.6,,0.012,0.006,36
donchian_breakout,15m,33,419,0.4152744630071599,0.8130244597012373,-0.0838953189757722,42.69787472017631,-1.6327917675555745,-35.15213865084855,5,,,0.6,,0.012,0.008,36
donchian_breakout,15m,34,595,0.3277310924369748,0.8116430036898278,-0.05959413157015836,45.05322828424399,12.146350255858117,-35.458508284244225,3,,,0.6,,0.009,0.004,36
donchian_breakout,15m,35,377,0.4244031830238727,0.8097596253996067,-0.08554767310161994,35.80506209118442,-2.0923096831839945,-32.251472759310715,10,,,0.4,,0.012,0.008,36
donchian_breakout,15m,36,437,0.4096109839816934,0.8096795827409651,-0.08541284523220194,46.63736744381646,-2.366359910436429,-37.32541336647225,5,,,0.4,,0.012,0.008,36
donchian_breakout,15m,37,440,0.45454545454545453,0.8093039796639191,-0.07603542918090854,42.0952020074035,1.7451092040818716,-33.455588839599756,3,,,1.0,,0.009,0.008,24
donchian_breakout,15m,38,568,0.4278169014084507,0.8088221977356038,-0.05804080743723649,37.0480872919821,12.477812500649929,-32.967178624350325,5,,,0.4,,0.009,0.008,12
donchian_breakout,15m,39,592,0.4172297297297297,0.8086985234771144,-0.06865314426502563,51.86832531606967,6.720026605747121,-40.64266140489517,3,,,0.4,,0.009,0.006,24
donchian_breakout,15m,40,432,0.45601851851851855,0.8082754243139426,-0.07487485211192693,38.69287567745794,2.214949867594602,-32.34593611235243,8,,,0.6,,0.009,0.008,24
donchian_breakout,15m,41,451,0.458980044345898,0.808141377090835,-0.07546323817128983,37.782125455489265,2.0468983440859123,-34.033920415251714,5,,,0.8,,0.009,0.008,24
donchian_breakout,15m,42,435,0.45977011494252873,0.8064322466191095,-0.08232206123083068,40.62240565281714,-1.010500835745643,-35.81009663541134,5,,,0.8,,0.009,0.008,36
donchian_breakout,15m,43,498,0.4036144578313253,0.8053192424615243,-0.07484597637461747,45.67117587225753,2.5677308577836118,-37.2732962345595,3,,,0.8,,0.009,0.006,36
donchian_breakout,15m,44,623,0.492776886035313,0.8049405238711584,-0.053379504548712785,39.12948262870674,16.591205148211213,-33.255431333848065,3,,,0.6,,0.006,0.008,12
donchian_breakout,15m,45,533,0.43151969981238275,0.8043578488465073,-0.06033346688225355,35.568917972372006,10.486456734452638,-32.15773784824114,5,,,0.6,,0.009,0.008,12
donchian_breakout,15m,46,594,0.44276094276094274,0.8043227738983537,-0.05977940471878937,42.30390822917303,12.01583993301231,-35.50896640296089,3,,,0.6,,0.009,0.008,12
donchian_breakout,15m,47,367,0.4141689373297003,0.8024705949298349,-0.08963604341759522,34.81005296659689,-3.537843071486047,-32.896427934257446,8,,,0.8,,0.012,0.008,36
donchian_breakout,15m,48,354,0.423728813559322,0.8019621956029387,-0.09001643897929261,34.76524129981361,-3.5472382939871814,-31.865819398669583,10,,,0.8,,0.012,0.008,36
donchian_breakout,15m,49,504,0.4107142857142857,0.8006210127206688,-0.0730237689869229,45.13326181741537,3.5174274015514824,-36.80397956940914,5,,,0.6,,0.009,0.006,24
donchian_breakout,15m,50,558,0.4874551971326165,0.800607238675802,-0.055421714036034554,33.33716971008361,13.720171636547331,-30.92531643210728,5,,,0.6,,0.006,0.008,12
donchian_breakout,15m,51,512,0.375,0.8004997075202344,-0.07604552562201769,46.39491901049196,2.0255010819597223,-38.93530911847306,3,,,0.6,,0.012,0.006,24
donchian_breakout,15m,52,489,0.5357873210633947,0.7997990102935906,-0.06570753195850226,35.625522448696664,6.9918135977314755,-32.13098312770761,8,,,0.4,,0.006,0.008,24
donchian_breakout,15m,53,395,0.41012658227848103,0.7990870883419754,-0.09132244244828513,38.91724046932194,-4.474154428844169,-36.07236476707263,5,,,0.8,,0.012,0.008,36
donchian_breakout,15m,54,449,0.45434298440979953,0.7989031452716243,-0.07770182297858907,41.530044598696826,1.0322944003736503,-34.888118517386495,8,,,0.4,,0.009,0.008,24
donchian_breakout,15m,55,527,0.48956356736242884,0.7988787745905006,-0.056454890904020075,30.789899045240897,12.413237788696891,-29.75172750641858,5,,,0.8,,0.006,0.008,12
donchian_breakout,15m,56,514,0.5311284046692607,0.7988750798823115,-0.0667054328711652,39.449847407298144,6.836141961005483,-34.28659249577891,5,,,0.6,,0.006,0.008,24
donchian_breakout,15m,57,566,0.5335689045936396,0.7988258919222745,-0.066462177768979,47.1903896662941,7.665473572186749,-37.61759261724212,3,,,0.6,,0.006,0.008,24
donchian_breakout,15m,58,643,0.43390357698289267,0.7985789867812497,-0.0609746184301441,46.0521192038768,12.238215635671608,-39.20667965058266,3,,,0.4,,0.009,0.008,12
donchian_breakout,15m,59,419,0.4224343675417661,0.7983595552052123,-0.08131655294653017,40.15855806242436,-0.5518564271670181,-34.071635684596146,8,,,0.4,,0.012,0.008,24
donchian_breakout,15m,60,492,0.40447154471544716,0.79785306915437,-0.0775799335765534,49.17883633707,1.1911491399917193,-38.169327319664276,5,,,0.6,,0.009,0.006,36
donchian_breakout,15m,61,452,0.3561946902654867,0.7978131846494744,-0.08305377488001352,42.90560198979858,-1.3808585892017942,-37.54030624576611,3,,,0.8,,0.012,0.006,36
donchian_breakout,15m,62,644,0.32298136645962733,0.796133482686703,-0.0643983501302651,52.366737483890454,10.051483109353025,-41.47253748389072,3,,,0.4,,0.009,0.004,36
donchian_breakout,15m,63,602,0.3023255813953488,0.7959040083097967,-0.06487410502356068,49.071755219595886,9.109432548836008,-39.05421122418353,3,,,0.4,,0.012,0.004,24
donchian_breakout,15m,64,479,0.5469728601252609,0.7946493965879179,-0.07196569042604375,38.12253807789095,3.8499742756352893,-34.471565714074956,8,,,0.4,,0.006,0.008,36
donchian_breakout,15m,65,387,0.4134366925064599,0.7942868151814707,-0.09391023913848037,41.160202959462595,-5.385416713277218,-36.3432625465919,8,,,0.6,,0.012,0.008,36
donchian_breakout,15m,66,546,0.3241758241758242,0.7938611394704268,-0.06588156079412509,40.64821219359208,7.711752507410668,-35.971332193592296,3,,,0.8,,0.009,0.004,36
donchian_breakout,15m,67,489,0.5337423312883436,0.792371656826033,-0.06943078535466667,37.24089747871277,5.170414127218884,-33.951654038432,5,,,0.8,,0.006,0.008,24
donchian_breakout,15m,68,655,0.33129770992366414,0.792188193689244,-0.0638158233369475,50.892586299177864,10.604877665365537,-41.79936428570061,3,,,0.4,,0.009,0.004,24
donchian_breakout,15m,69,578,0.2768166089965398,0.7920541363950225,-0.06938306206322598,51.30181964112868,6.139045745753691,-40.10340987254461,3,,,0.4,,0.012,0.004,36
donchian_breakout,15m,70,504,0.4365079365079365,0.7919993362231534,-0.06470676973622745,34.17694551975907,7.710872401902124,-32.61221194705863,8,,,0.4,,0.009,0.008,12
donchian_breakout,15m,71,378,0.4603174603174603,0.7919180347637207,-0.08900818790132033,39.22951177997742,-3.406457609742983,-33.64509502669908,8,,,1.0,,0.009,0.008,36
donchian_breakout,15m,72,470,0.5340425531914894,0.7912499487258555,-0.06968397712516887,36.04071268911014,4.850470939546443,-32.751469248829366,8,,,0.6,,0.006,0.008,24
donchian_breakout,15m,73,414,0.45652173913043476,0.790966138784416,-0.08355219870302773,40.03700714359571,-1.4711987425505013,-34.59061026305348,5,,,1.0,,0.009,0.008,24
donchian_breakout,15m,74,388,0.4072164948453608,0.7904934906932348,-0.09703931340747561,42.7695810670721,-6.61389916176525,-37.65125360210054,3,,,1.0,,0.012,0.008,36
donchian_breakout,15m,75,395,0.42025316455696204,0.7901384294510679,-0.08567243677476065,36.354531702468286,-2.2415091296823295,-33.840612526030455,10,,,0.4,,0.012,0.008,24
donchian_breakout,15m,76,556,0.302158273381295,0.789962482406293,-0.06684297099947643,45.265474698017506,7.3182354184584915,-37.1646918757089,3,,,0.6,,0.012,0.004,24
donchian_breakout,15m,77,452,0.5353982300884956,0.7899074653590452,-0.07060069681513,33.80131840071951,4.250185113606675,-31.91151496043876,8,,,0.8,,0.006,0.008,24
donchian_breakout,15m,78,406,0.4187192118226601,0.7896610556221871,-0.08597223648574771,39.57714387483697,-2.425698292530587,-34.90472801321357,8,,,0.6,,0.012,0.008,24
donchian_breakout,15m,79,386,0.41968911917098445,0.789154641690839,-0.08693132026247136,35.82791899685606,-2.676560245412113,-33.555489621313946,8,,,0.8,,0.012,0.008,24
donchian_breakout,15m,80,503,0.5487077534791253,0.7882880301026298,-0.07507657402480465,43.707166737755934,2.4774742552253377,-37.76351673447674,5,,,0.6,,0.006,0.008,36
donchian_breakout,15m,81,600,0.48,0.7874269664850757,-0.058615017678555884,37.63626753353341,12.836123842403422,-35.16901060713353,5,,,0.4,,0.006,0.008,12
donchian_breakout,15m,82,535,0.2803738317757009,0.7871977317188298,-0.07106635310882121,47.54590276761971,4.7814136522415485,-38.02049891321935,3,,,0.6,,0.012,0.004,36
donchian_breakout,15m,83,383,0.4621409921671018,0.7871703966966089,-0.0919026610266894,39.91780116032482,-4.5605433905782755,-35.19871917322204,10,,,0.8,,0.009,0.008,36
donchian_breakout,15m,84,548,0.5474452554744526,0.7864948574111451,-0.07532605913784018,51.172722131754696,2.562344530275676,-41.27868040753642,3,,,0.6,,0.006,0.008,36
donchian_breakout,15m,85,514,0.4066147859922179,0.7860719564271745,-0.0798639218811541,47.168376285873684,0.06997214194357047,-41.0500558469132,3,,,0.8,,0.009,0.006,24
donchian_breakout,15m,86,530,0.49245283018867925,0.7845214951614046,-0.060697412118199796,34.16009931345089,10.234465363499499,-32.16962842264589,8,,,0.4,,0.006,0.008,12
donchian_breakout,15m,87,504,0.49603174603174605,0.7843800387600559,-0.06183791243641749,32.409928933768505,9.157355074075213,-31.166307867954412,8,,,0.6,,0.006,0.008,12
donchian_breakout,15m,88,477,0.3731656184486373,0.7843562897849765,-0.08441085906090123,44.33099413801213,-2.104821700730175,-40.263979772049886,3,,,0.8,,0.012,0.006,24
donchian_breakout,15m,89,371,0.42048517520215634,0.7841499589754144,-0.08993242532579347,35.66295626964733,-3.6864043576124246,-33.36492979586938,10,,,0.8,,0.012,0.008,24
donchian_breakout,15m,90,615,0.4113821138211382,0.7837870441163294,-0.06500575413645558,45.87327834566812,9.225151266586453,-39.97853879392018,3,,,0.6,,0.009,0.006,12
donchian_breakout,15m,91,400,0.4575,0.7830396942477577,-0.0938763309795135,43.98777617538676,-5.552753493202693,-37.550532391805405,5,,,1.0,,0.009,0.008,36
donchian_breakout,15m,92,386,0.422279792746114,0.7826679558381464,-0.09039149058470125,39.46263240050771,-4.012720453876233,-34.89111536569468,5,,,1.0,,0.012,0.008,24
donchian_breakout,15m,93,548,0.5291970802919708,0.7817771579341994,-0.0725149250742679,45.58624973292637,4.103462444278893,-39.73817894069881,5,,,0.4,,0.006,0.008,24
donchian_breakout,15m,94,384,0.4166666666666667,0.781696472604251,-0.09068349264697478,37.12048765021627,-4.104102817565347,-34.82246117643832,10,,,0.6,,0.012,0.008,24
donchian_breakout,15m,95,415,0.4506024096385542,0.7816259305922527,-0.08665710288800577,38.89126273875996,-2.7638032198103217,-35.96269769852239,8,,,0.8,,0.009,0.008,24
donchian_breakout,15m,96,517,0.29593810444874274,0.7813979895867227,-0.07112245607354287,41.42137127331012,4.591526820706623,-36.77030979002166,3,,,0.8,,0.012,0.004,24
donchian_breakout,15m,97,471,0.37367303609341823,0.7809624514095618,-0.08423106064479106,46.62978979352275,-1.9936270145023924,-39.67282956369659,5,,,0.6,,0.012,0.006,24
donchian_breakout,15m,98,557,0.3267504488330341,0.7809103289535257,-0.06870868009127602,42.01146535307958,6.291781901920029,-38.27073481084074,3,,,0.8,,0.009,0.004,24
donchian_breakout,15m,99,483,0.4906832298136646,0.7803050127117737,-0.06370105124785101,32.36557245494058,7.875542464273661,-30.767607752712042,8,,,0.8,,0.006,0.008,12
donchian_breakout,15m,100,535,0.5401869158878505,0.7794448251896456,-0.07785856724310311,48.56555097134964,1.146124974929799,-41.65433347506016,5,,,0.4,,0.006,0.008,36
donchian_breakout,15m,101,577,0.49220103986135183,0.7790978331569826,-0.06210701858124964,37.62825822717497,10.328381631271457,-35.83574972138104,3,,,0.8,,0.006,0.008,12
donchian_breakout,15m,102,395,0.4582278481012658,0.7789178965216446,-0.09584471396184933,42.57774400203326,-6.261166481523106,-37.85866201493049,10,,,0.6,,0.009,0.008,36
donchian_breakout,15m,103,464,0.4051724137931034,0.7787646257716584,-0.08328736705111789,45.68082173663141,-1.525948691195182,-38.6453383117187,3,,,1.0,,0.009,0.006,24
donchian_breakout,15m,104,368,0.4157608695652174,0.7786887793792895,-0.10187823685285849,40.39061306299594,-8.054412927022737,-37.49119116185192,10,,,0.6,,0.012,0.008,36
donchian_breakout,15m,105,452,0.39601769911504425,0.7786083232428043,-0.08671930611625935,49.40734904748372,-3.038341701229718,-39.19712636454923,3,,,1.0,,0.009,0.006,36
donchian_breakout,15m,106,453,0.4988962472406181,0.7780184213298759,-0.06523070404822182,33.41759604809633,6.693168333488907,-29.549508933844482,10,,,0.8,,0.006,0.008,12
donchian_breakout,15m,107,530,0.530188679245283,0.7777768372404082,-0.07493933030359644,44.7262085011869,2.683228230386029,-39.717845060906114,3,,,0.8,,0.006,0.008,24
donchian_breakout,15m,108,550,0.32181818181818184,0.7766870961161682,-0.06943132099727906,43.57589986010029,5.815099491293037,-38.18722654850348,5,,,0.6,,0.009,0.004,24
donchian_breakout,15m,109,457,0.5339168490153173,0.7757201756777529,-0.07566055828969907,38.59117445938153,1.98391842897911,-34.576875138392474,10,,,0.4,,0.006,0.008,24
donchian_breakout,15m,110,461,0.5466377440347071,0.7747230267332552,-0.08096298187151282,40.828624646046634,-0.44411228768249444,-37.32393464276741,8,,,0.6,,0.006,0.008,36
donchian_breakout,15m,111,443,0.5327313769751693,0.7746368636896357,-0.07682960558853191,36.96483871600042,1.4050467429775435,-34.03551527571964,10,,,0.6,,0.006,0.008,24
donchian_breakout,15m,112,496,0.2782258064516129,0.7735209474120108,-0.07653616827717853,41.86661565777372,1.718748033732942,-37.961939465480555,3,,,0.8,,0.012,0.004,36
donchian_breakout,15m,113,447,0.5480984340044742,0.773321690525922,-0.08131442166457922,40.500123980356385,-0.5877815967056039,-36.34754648406691,10,,,0.4,,0.006,0.008,36
donchian_breakout,15m,114,683,0.4787701317715959,0.7732827407133763,-0.0625542096999934,47.52360356826114,11.920242872053322,-42.72452522509549,3,,,0.4,,0.006,0.008,12
donchian_breakout,15m,115,512,0.541015625,0.7730447265176235,-0.08145358190241786,46.928043937317156,-0.7445317467366525,-41.704233934037944,3,,,0.8,,0.006,0.008,36
donchian_breakout,15m,116,520,0.39615384615384613,0.7727210679875092,-0.08803217688692129,57.06600099860471,-4.178403342536084,-45.77673198119907,5,,,0.4,,0.009,0.006,36
donchian_breakout,15m,117,409,0.4547677261613692,0.7723194232487669,-0.09789666754822778,45.412986445057605,-7.3226660936626295,-40.03973702722516,10,,,0.4,,0.009,0.008,36
donchian_breakout,15m,118,482,0.43568464730290457,0.772042375300476,-0.07306716887593347,36.03666693702221,3.3429617865146684,-35.21837539819993,8,,,0.6,,0.009,0.008,12
donchian_breakout,15m,119,406,0.4482758620689655,0.7716409219972483,-0.09181127250586157,40.11566221869505,-4.797295555602045,-37.2753766373798,10,,,0.6,,0.009,0.008,24
donchian_breakout,15m,120,443,0.5440180586907449,0.7714966983235589,-0.08246270638419942,38.636228931479565,-1.0914154943981118,-36.53097892820034,8,,,0.8,,0.006,0.008,36
donchian_breakout,15m,121,552,0.40217391304347827,0.770971019280052,-0.07328455796612397,44.0766943458952,3.7084073656458227,-40.45307599730043,5,,,0.4,,0.012,0.008,12
donchian_breakout,15m,122,431,0.5336426914153132,0.7701623308147102,-0.07907137889684039,37.00908774481898,0.4003958538033049,-34.07976430453821,10,,,0.8,,0.006,0.008,24
donchian_breakout,15m,123,480,0.5416666666666666,0.7698550460130477,-0.08296689904789283,43.32880154626774,-1.4246814155547827,-39.824111542988554,5,,,0.8,,0.006,0.008,36
donchian_breakout,15m,124,468,0.49786324786324787,0.769795389578684,-0.0679142289800856,35.25154332036309,5.658404198999535,-31.78385916268006,10,,,0.6,,0.006,0.008,12
donchian_breakout,15m,125,466,0.2918454935622318,0.7692880578077445,-0.07558088941935401,41.31127595270736,2.0601295824140013,-35.220694469418966,3,,,1.0,,0.012,0.004,24
donchian_breakout,15m,126,541,0.3179297597042514,0.7692189432528921,-0.07406901125234587,46.38749508751888,3.2099488920377013,-40.07133508751912,5,,,0.6,,0.009,0.004,36
donchian_breakout,15m,127,440,0.375,0.7689924247187312,-0.09043784762251561,44.019488185942734,-4.5944907502069485,-39.79265295390687,5,,,0.8,,0.012,0.006,24
donchian_breakout,15m,128,496,0.3225806451612903,0.7688531436116249,-0.07304229314521968,42.368907942267775,3.452403561395599,-36.22897740002896,3,,,1.0,,0.009,0.004,24
donchian_breakout,15m,129,391,0.4475703324808184,0.7688397311291028,-0.09209874493019858,39.80210347306781,-4.732502268615097,-36.01060926770764,8,,,1.0,,0.009,0.008,24
donchian_breakout,15m,130,365,0.4547945205479452,0.7681763820856552,-0.10103917285261889,42.34363484448423,-7.68237103962175,-36.8792980912059,10,,,1.0,,0.009,0.008,36
donchian_breakout,15m,131,590,0.5389830508474577,0.7679495907945675,-0.08180622411880602,56.76880144732404,-1.0660986695633907,-48.265672230095554,3,,,0.4,,0.006,0.008,36
donchian_breakout,15m,132,494,0.3724696356275304,0.7675797083578865,-0.08933418254100359,52.5004419821293,-4.612931347794893,-44.131086175255774,5,,,0.4,,0.012,0.006,24
donchian_breakout,15m,133,434,0.4078341013824885,0.7675771539424483,-0.08716926855773502,42.48501631677703,-3.1127076371118423,-37.831462554057,5,,,1.0,,0.009,0.006,24
donchian_breakout,15m,134,395,0.4481012658227848,0.7675098436372344,-0.09425998828313421,40.072980953153234,-5.634949351578646,-37.23269537183801,10,,,0.8,,0.009,0.008,24
donchian_breakout,15m,135,476,0.4054621848739496,0.7673887507843437,-0.08711225644779211,45.88158484591683,-3.386788784662908,-41.46543406914904,5,,,0.8,,0.009,0.006,24
donchian_breakout,15m,136,504,0.4246031746031746,0.766773639792447,-0.07377992733656467,38.00337491645089,3.1361710908077267,-37.185083377628594,5,,,0.8,,0.009,0.008,12
donchian_breakout,15m,137,519,0.4026974951830443,0.7666865663413811,-0.07557197399951751,41.86852221601061,2.2990651202985246,-39.22185450574959,5,,,0.6,,0.012,0.008,12
donchian_breakout,15m,138,548,0.4324817518248175,0.7664617620801443,-0.07394941057466864,43.16925273372385,3.317049825011587,-40.52427699491842,3,,,0.8,,0.009,0.008,12
donchian_breakout,15m,139,670,0.4044776119402985,0.7658679002625507,-0.0704595878241557,53.3822620183433,6.394634011420244,-47.20792384218432,3,,,0.4,,0.009,0.006,12
donchian_breakout,15m,140,612,0.5310457516339869,0.7657648311195427,-0.07884382232906317,55.98113589966696,0.7078638801653904,-48.25241926538666,3,,,0.4,,0.006,0.008,24
donchian_breakout,15m,141,535,0.40373831775700936,0.765714560223666,-0.08616023990332254,54.56489059628371,-3.297047167144421,-46.09572834827756,5,,,0.4,,0.009,0.006,24
donchian_breakout,15m,142,491,0.31771894093686354,0.7632145039775845,-0.07665703070855037,44.71468207789801,1.6420547439993693,-37.638602077898234,3,,,1.0,,0.009,0.004,36
donchian_breakout,15m,143,422,0.54739336492891,0.7627753213780103,-0.0867135122829812,39.73787218669727,-2.8342358777691823,-36.59310218341807,10,,,0.8,,0.006,0.008,36
donchian_breakout,15m,144,488,0.4016393442622951,0.7619588272234757,-0.07789377204753965,39.88052073290511,1.0282505410170524,-38.012160759199354,5,,,0.8,,0.012,0.008,12
donchian_breakout,15m,145,487,0.4887063655030801,0.7616951882595515,-0.06949610092453039,38.889368723552096,5.117445828084931,-33.8446011502463,10,,,0.4,,0.006,0.008,12
donchian_breakout,15m,146,466,0.3927038626609442,0.761185937793349,-0.0936230199629515,49.859876320141126,-6.3508676497953225,-43.6283273027354,5,,,0.8,,0.009,0.006,36
donchian_breakout,15m,147,512,0.2890625,0.7599111666948302,-0.07738803929959319,46.36053371378136,1.3378590222171751,-39.62267612139171,5,,,0.6,,0.012,0.004,24
donchian_breakout,15m,148,434,0.3640552995391705,0.759575775979887,-0.09558472068091704,47.5900631414802,-6.76647536566426,-41.483768775517994,3,,,1.0,,0.012,0.006,24
donchian_breakout,15m,149,374,0.446524064171123,0.7594366829175142,-0.09732477367859478,40.481653701670126,-6.482058179066077,-36.39946535579445,10,,,1.0,,0.009,0.008,24
donchian_breakout,15m,150,434,0.5460829493087558,0.7594082435334633,-0.08784527933690499,41.26962123549601,-3.406213717703855,-38.12485123221676,10,,,0.6,,0.006,0.008,36
donchian_breakout,15m,151,476,0.28991596638655465,0.7588711961720775,-0.07871190929015068,41.795820570886185,0.6133765284996848,-37.46686882211172,5,,,0.8,,0.012,0.004,24
donchian_breakout,15m,152,652,0.3496932515337423,0.7587678257645307,-0.06649068203598575,45.981135989878425,8.811599952518302,-43.351924687462706,3,,,0.6,,0.009,0.004,12
donchian_breakout,15m,153,425,0.3952941176470588,0.7581377270634196,-0.09533025333869331,47.87948973158687,-6.517964854886614,-40.51535766894466,5,,,1.0,,0.009,0.006,36
donchian_breakout,15m,154,630,0.4015873015873016,0.757896022276854,-0.0781170495685425,53.562061387840565,1.186733465204306,-49.213741228181775,3,,,0.4,,0.012,0.008,12
donchian_breakout,15m,155,457,0.40043763676148797,0.7565924245454312,-0.09107080016213674,47.98479542056122,-5.061380226186968,-41.61935567409649,8,,,0.6,,0.009,0.006,24
donchian_breakout,15m,156,399,0.39348370927318294,0.7564175285636906,-0.09579555507523528,43.85405150735808,-6.304948454400641,-38.22242647501888,8,,,1.0,,0.009,0.006,36
donchian_breakout,15m,157,494,0.27530364372469635,0.7563658532487302,-0.08266714557257517,47.89749757495935,-1.318097151712816,-40.83756991285213,5,,,0.6,,0.012,0.004,36
