strategy,timeframe,rank,total_trades,win_rate,profit_factor,expectancy,max_drawdown,gross_pnl,net_pnl,lookback,rsi_threshold,distance_from_ema20,volume_ratio,bb_std_multiplier,take_profit_pct,stop_loss_pct,max_holding_candles
donchian_breakout,5m,25,972,0.4012345679012346,0.8168292814120619,-0.06084004081087684,63.792621579153746,18.63093270490967,-59.13651966817229,3,,,0.8,,0.012,0.006,48
donchian_breakout,5m,26,1099,0.4895359417652411,0.8165927040144901,-0.05137749007501961,66.98440579779165,31.4687258979126,-56.463861592446555,5,,,0.8,,0.006,0.006,48
donchian_breakout,5m,27,916,0.3941048034934498,0.8156063542833812,-0.06114018933692529,62.09224218904691,17.282499567203313,-56.004413432623565,8,,,0.6,,0.012,0.006,48
donchian_breakout,5m,28,1123,0.3321460373998219,0.8152557151980717,-0.053556560754606894,66.46614175020744,29.707865418743967,-60.14401772742354,5,,,0.4,,0.012,0.004,48
donchian_breakout,5m,29,980,0.39387755102040817,0.8151060356547937,-0.06117407531413836,66.89619844857447,18.45678890770749,-59.9505938078556,5,,,0.6,,0.012,0.006,48
donchian_breakout,5m,30,1227,0.4621026894865526,0.8147520589257508,-0.05072750575072012,70.60818397317449,35.93172313311965,-62.242649556133586,5,,,0.4,,0.006,0.005,60
donchian_breakout,5m,31,1064,0.4050751879699248,0.8144460119945801,-0.062419868671266886,73.06001637105922,18.712744831704725,-66.41474026622797,3,,,0.4,,0.01,0.006,60
donchian_breakout,5m,32,1213,0.3314097279472383,0.8144353252619871,-0.05400962808620436,70.56169888231452,31.53893670611656,-65.51367886856589,3,,,0.4,,0.012,0.004,48
donchian_breakout,5m,33,1012,0.34980237154150196,0.8142318192087951,-0.06107717709429877,69.95946724598426,19.15755980449144,-61.81010321943035,5,,,0.4,,0.012,0.005,60
donchian_breakout,5m,34,1066,0.4896810506566604,0.813983275444417,-0.052209579839578184,62.8493387839019,29.636442467996847,-55.65541210899034,8,,,0.6,,0.006,0.006,48
donchian_breakout,5m,35,1053,0.36657169990503324,0.8139474576316542,-0.05847737880737109,67.04145969144,22.672389071466828,-61.576679884161756,5,,,0.4,,0.012,0.005,48
donchian_breakout,5m,36,1001,0.3156843156843157,0.8137851284034886,-0.05573338207147385,63.81267046204219,24.300604788370027,-55.78911545354533,5,,,0.8,,0.012,0.004,60
donchian_breakout,5m,37,1089,0.3314967860422406,0.813089042067194,-0.054248132871377606,65.24270724217709,28.055005305191877,-59.07621669693021,5,,,0.6,,0.012,0.004,48
donchian_breakout,5m,38,1035,0.3545893719806763,0.8129258544834077,-0.06161212585179277,71.2076688859984,19.039065369542296,-63.76855025660552,3,,,0.6,,0.012,0.005,60
donchian_breakout,5m,39,1087,0.3155473781048758,0.8124713750195756,-0.05639603908469612,70.74881535515685,25.667772623984916,-61.302494485064685,5,,,0.4,,0.012,0.004,60
donchian_breakout,5m,40,1250,0.4632,0.8113334873274253,-0.05055965637738235,69.38016044155353,36.815155590508255,-63.19957047172794,5,,,0.4,,0.006,0.005,48
donchian_breakout,5m,41,1027,0.40311587147030187,0.8113270150933123,-0.06361566510674202,70.54890303417973,16.833445313501343,-65.33328806462406,3,,,0.6,,0.01,0.006,60
donchian_breakout,5m,42,1054,0.31688804554079697,0.8112813847527052,-0.05657968711014953,70.11122094087067,24.694887740998798,-59.634990214097606,5,,,0.6,,0.012,0.004,60
donchian_breakout,5m,43,938,0.3795309168443497,0.8096622673501762,-0.0660901459548325,71.42986439599798,13.052664160031137,-61.992556905632874,5,,,0.6,,0.012,0.006,60
donchian_breakout,5m,44,1159,0.33045729076790337,0.8091342713785523,-0.055444213186170155,69.32348326256498,28.471545535442974,-64.25984308277121,3,,,0.6,,0.012,0.004,48
donchian_breakout,5m,45,1055,0.46161137440758293,0.8075786466700987,-0.0528742542163185,60.41829927024221,28.629113447162837,-55.78233819821602,8,,,0.8,,0.006,0.005,60
donchian_breakout,5m,46,1182,0.461082910321489,0.8056524478751277,-0.05348325104702321,71.41425724116473,31.35533939817783,-63.21720273758143,5,,,0.6,,0.006,0.005,60
donchian_breakout,5m,47,1059,0.3182247403210576,0.8054901739422448,-0.0586714602441311,68.36735057977361,22.595961986259677,-62.13307639853483,3,,,0.8,,0.012,0.004,60
donchian_breakout,5m,48,888,0.39414414414414417,0.8050192431063884,-0.06492852161547613,63.74435595096614,13.388828336791914,-57.656527194542804,8,,,0.8,,0.012,0.006,48
donchian_breakout,5m,49,1237,0.4890864995957963,0.8050163658546043,-0.0554390096807219,79.80385122283306,30.394102666013396,-68.57805497505299,3,,,0.6,,0.006,0.006,48
donchian_breakout,5m,50,1121,0.3184656556645852,0.8047827385534752,-0.05877139706414521,73.50752592397636,23.806786605735514,-65.88273610890678,3,,,0.6,,0.012,0.004,60
donchian_breakout,5m,51,1081,0.3681776133209991,0.804622397676724,-0.06167422917236733,71.41395167208661,19.81808549887046,-66.66984173532909,3,,,0.6,,0.012,0.005,48
donchian_breakout,5m,52,1176,0.3163265306122449,0.8043911975698341,-0.059148518761105114,76.8914538914827,24.531154398699876,-69.55865806305961,3,,,0.4,,0.012,0.004,60
donchian_breakout,5m,53,996,0.4026104417670683,0.8035909449249222,-0.06625541980192988,70.72890667857791,13.695079909241542,-65.99039812272215,5,,,0.4,,0.01,0.006,60
donchian_breakout,5m,54,1104,0.40398550724637683,0.8035275127759213,-0.0633617151970808,75.92002613733756,18.376016829154462,-69.9513335775772,3,,,0.4,,0.01,0.006,48
donchian_breakout,5m,55,1127,0.4605146406388642,0.8034459457060477,-0.05417150470072668,68.0617688726577,29.120362347219906,-61.05128579771897,5,,,0.8,,0.006,0.005,60
donchian_breakout,5m,56,1026,0.37037037037037035,0.8019910836236708,-0.06277965061830147,68.53900614365588,17.675148525032697,-64.41192153437731,3,,,0.8,,0.012,0.005,48
donchian_breakout,5m,57,973,0.40184994861253853,0.8017865850345834,-0.06684704422748328,69.3184740430265,12.80294714551699,-65.04217403334123,5,,,0.6,,0.01,0.006,60
donchian_breakout,5m,58,1079,0.3744207599629286,0.8012359408009039,-0.06364567652989847,75.38838257949155,17.653376374789467,-68.67368497576045,3,,,0.6,,0.01,0.005,60
donchian_breakout,5m,59,1093,0.33302836230558097,0.801235258779295,-0.05792129845228722,67.92079326338026,24.141677462635133,-63.30797920834993,3,,,0.8,,0.012,0.004,48
donchian_breakout,5m,60,1254,0.4728867623604466,0.8010505979484637,-0.05289404348509996,78.53841958458099,34.00447125818791,-66.32913053031535,5,,,0.4,,0.006,0.006,36
donchian_breakout,5m,61,976,0.367827868852459,0.8009367105451065,-0.06326142807252443,67.47635596372923,16.343383554638017,-61.74315379878384,8,,,0.4,,0.012,0.005,48
donchian_breakout,5m,62,858,0.3776223776223776,0.8007066210053321,-0.06963820125266831,66.87224040917397,8.893980917577611,-59.74957667478942,8,,,0.8,,0.012,0.006,60
donchian_breakout,5m,63,1033,0.3291384317521781,0.8003415976456127,-0.058015992294831176,65.64944888244041,22.71856738639396,-59.9305200405606,5,,,0.8,,0.012,0.004,48
donchian_breakout,5m,64,896,0.37611607142857145,0.8002854221423786,-0.06959229249013026,71.77884471031905,9.329037543860835,-62.35469407115671,8,,,0.4,,0.012,0.006,60
donchian_breakout,5m,65,1267,0.4601420678768745,0.800175024378142,-0.055535780552168915,82.77715279387218,31.008569468189247,-70.36383395959801,3,,,0.6,,0.006,0.005,60
donchian_breakout,5m,66,1147,0.43417611159546643,0.8001644195437331,-0.06454349252027024,79.87522441008733,17.735708362595076,-74.03138592074995,3,,,0.4,,0.008,0.006,60
donchian_breakout,5m,67,1193,0.46102263202011734,0.8001564351824999,-0.05563247870489969,73.75984133477606,29.08208573935039,-66.36954709494533,3,,,0.8,,0.006,0.005,60
donchian_breakout,5m,68,1039,0.4051973051010587,0.8001225278244111,-0.06424803594343527,71.36904753920419,16.37283979068703,-66.75370934522924,5,,,0.4,,0.01,0.006,48
donchian_breakout,5m,69,988,0.3491902834008097,0.799886979614379,-0.06614530996321268,75.09137056456058,13.69391132087423,-65.35156624365412,5,,,0.6,,0.012,0.005,60
donchian_breakout,5m,70,1117,0.459265890778872,0.7997596124083028,-0.05534443773036115,65.33797694481348,27.551283568614032,-61.81973694481341,8,,,0.4,,0.006,0.005,60
donchian_breakout,5m,71,1009,0.40832507433102083,0.799747848609534,-0.064189097178378,68.53571544011406,15.95958478092898,-64.7667990529834,5,,,0.6,,0.01,0.006,48
donchian_breakout,5m,72,1028,0.3657587548638132,0.7995750147529992,-0.06369374450124965,71.03903504031288,16.769538468102606,-65.47716934728464,5,,,0.6,,0.012,0.005,48
donchian_breakout,5m,73,973,0.40493319630010277,0.7992421686796721,-0.06821098101571141,68.81724106151637,11.475305593950393,-66.3692845282872,3,,,0.8,,0.01,0.006,60
donchian_breakout,5m,74,1125,0.37333333333333335,0.7992275526333218,-0.06442597957020874,79.07923201079186,17.527784097154036,-72.47922701648483,3,,,0.4,,0.01,0.005,60
donchian_breakout,5m,75,904,0.377212389380531,0.7989895028220008,-0.07016247555653926,69.67398992125047,8.896680769196186,-63.42687790311149,5,,,0.8,,0.012,0.006,60
donchian_breakout,5m,76,1204,0.46096345514950166,0.7985187980609102,-0.054449058954099135,71.45061563739452,30.775643276575263,-65.55666698073536,5,,,0.6,,0.006,0.005,48
donchian_breakout,5m,77,1060,0.4056603773584906,0.7983374992590535,-0.06498585358892446,73.50079744430892,15.921363741236569,-68.88500480425994,3,,,0.6,,0.01,0.006,48
donchian_breakout,5m,78,1297,0.48804934464148036,0.7981661370364268,-0.05751689787655717,79.83815675856583,29.17225235504735,-74.59941654589466,3,,,0.4,,0.006,0.006,48
donchian_breakout,5m,79,965,0.40932642487046633,0.7980050629885233,-0.06506024560450072,64.98297752962482,14.422632044474604,-62.78313700834319,5,,,0.8,,0.01,0.006,48
donchian_breakout,5m,80,958,0.3674321503131524,0.7966254778972307,-0.0649422779030767,68.04515163518528,14.431070196931286,-62.214702231147484,8,,,0.6,,0.012,0.005,48
donchian_breakout,5m,81,1073,0.4603914259086673,0.7959806507461276,-0.05531335362821722,63.25083062838046,26.499371305445095,-59.351228443077076,8,,,0.8,,0.006,0.005,48
donchian_breakout,5m,82,1334,0.45952023988005997,0.7959675351538339,-0.05682957518013457,83.6308898090098,30.921715395858815,-75.81065329029951,3,,,0.4,,0.006,0.005,60
donchian_breakout,5m,83,951,0.3449001051524711,0.7959045204595825,-0.06765202632105488,71.65714604268337,11.747622017483797,-64.33707703132319,5,,,0.8,,0.012,0.005,60
donchian_breakout,5m,84,968,0.4059917355371901,0.7952240938008834,-0.06619826639288723,66.1382134355211,13.365424301405731,-64.07992186831484,8,,,0.4,,0.01,0.006,48
donchian_breakout,5m,85,948,0.310126582278481,0.7948704578442706,-0.06184394327427288,64.28889401091811,17.218829307712394,-58.628058224010694,8,,,0.8,,0.012,0.004,60
donchian_breakout,5m,86,1093,0.4592863677950595,0.7943173862528877,-0.057090211423215374,66.78240801668821,25.050419082058408,-62.3996010855744,8,,,0.6,,0.006,0.005,60
donchian_breakout,5m,87,1022,0.37377690802348335,0.793887957808655,-0.06621554009300183,70.37554803919419,14.093355367098983,-67.67228197504787,3,,,0.8,,0.01,0.005,60
donchian_breakout,5m,88,1210,0.4743801652892562,0.7934101716685631,-0.055476229147286504,80.25185806682242,29.685636986577954,-67.12623726821667,5,,,0.6,,0.006,0.006,36
donchian_breakout,5m,89,1158,0.3799654576856649,0.7930526363383632,-0.06361083501374498,78.87325996073771,18.98624755310455,-73.66134694591669,3,,,0.4,,0.01,0.005,48
donchian_breakout,5m,90,936,0.40064102564102566,0.7929970425549655,-0.07013346853896273,67.85602398838243,9.238768955112937,-65.64492655246912,5,,,0.8,,0.01,0.006,60
donchian_breakout,5m,91,938,0.39125799573560766,0.7929050927811512,-0.06900745761876965,70.16659397609989,10.315130805916441,-64.72899524640593,5,,,0.8,,0.012,0.006,48
donchian_breakout,5m,92,1179,0.43341815097540287,0.7926664146874243,-0.06508005333238231,81.91282359661538,17.597656183594687,-76.72938287887875,3,,,0.4,,0.008,0.006,48
donchian_breakout,5m,93,1145,0.45676855895196505,0.7920988054458691,-0.05636195281324758,69.50550673582212,27.076394586666183,-64.53443597116848,5,,,0.8,,0.006,0.005,48
donchian_breakout,5m,94,1289,0.4600465477114042,0.7919354608151088,-0.05669914144723146,82.54634951197349,30.046825404680504,-73.08519332548136,3,,,0.6,,0.006,0.005,48
donchian_breakout,5m,95,881,0.37230419977298523,0.7917000210355717,-0.07306828533836726,71.4958231174861,6.1092843306306985,-64.37315938310155,8,,,0.6,,0.012,0.006,60
donchian_breakout,5m,96,1071,0.4733893557422969,0.7916767917526704,-0.055646642220440315,67.17860169555702,26.092883335242515,-59.597553818091576,8,,,0.8,,0.006,0.006,36
donchian_breakout,5m,97,1160,0.4879310344827586,0.791353495499295,-0.059709280516561394,79.42746638658066,23.546653262093606,-69.26276539921122,3,,,0.8,,0.006,0.006,48
donchian_breakout,5m,98,1034,0.327852998065764,0.791200876174658,-0.060963849453989485,68.37827003701564,19.691256167041697,-63.03662033542513,8,,,0.4,,0.012,0.004,48
donchian_breakout,5m,99,1099,0.4322111010009099,0.7910730184390333,-0.06473079473173171,76.12850630418109,16.787571618474246,-71.13914341017315,5,,,0.4,,0.008,0.006,48
donchian_breakout,5m,100,1068,0.4297752808988764,0.7907725157684921,-0.06752788330225552,78.20381069246234,13.325550853532516,-72.1197793668089,5,,,0.4,,0.008,0.006,60
donchian_breakout,5m,101,1098,0.42987249544626593,0.7900810105826649,-0.06799902229714962,80.1514402305378,13.18234645631224,-74.66292648227028,3,,,0.6,,0.008,0.006,60
donchian_breakout,5m,102,1163,0.3447979363714531,0.7899591194176045,-0.05965042822910874,73.5004582997868,23.67602237849795,-69.37344803045346,5,,,0.4,,0.01,0.004,48
donchian_breakout,5m,103,926,0.36393088552915764,0.7896234223594568,-0.06739201048258152,68.23687497000765,11.679670161193993,-62.405001706870486,8,,,0.8,,0.012,0.005,48
donchian_breakout,5m,104,947,0.4065469904963041,0.7895482945793922,-0.06818391111525388,66.62845539335167,11.19431389941435,-64.57016382614542,8,,,0.6,,0.01,0.006,48
donchian_breakout,5m,105,972,0.3292181069958848,0.7892782589435493,-0.0614625135801689,65.10032868098517,18.025647058899395,-59.74156319992417,8,,,0.8,,0.012,0.004,48
donchian_breakout,5m,106,1064,0.43139097744360905,0.7885132140935561,-0.06563007892306154,73.28528373655585,15.29571431158715,-69.83040397413748,5,,,0.6,,0.008,0.006,48
donchian_breakout,5m,107,1037,0.43008678881388623,0.7884720028113885,-0.06818035731471019,77.02336916326202,12.261874214331273,-70.70303053535446,5,,,0.6,,0.008,0.006,60
donchian_breakout,5m,108,1110,0.38198198198198197,0.7883310431023995,-0.06487772571091063,75.96876254920643,16.7924414374642,-72.0142755391108,3,,,0.6,,0.01,0.005,48
donchian_breakout,5m,109,1125,0.344,0.7877372047984383,-0.06030637852395575,72.03669996831589,22.164189836484386,-67.84467583945022,5,,,0.6,,0.01,0.004,48
donchian_breakout,5m,110,1005,0.408955223880597,0.7877289842527367,-0.06898393158349492,71.52814954550789,11.075578990183686,-69.3288512414124,3,,,0.8,,0.01,0.006,48
donchian_breakout,5m,111,1141,0.45574057843996496,0.787509433212502,-0.057902671443646844,69.58518811720113,25.223141139254636,-66.06694811720105,8,,,0.4,,0.006,0.005,48
donchian_breakout,5m,112,1052,0.3678707224334601,0.7872067428457987,-0.06822534226125247,76.37055373464729,12.391896699842343,-71.7730600588376,5,,,0.4,,0.01,0.005,60
donchian_breakout,5m,113,916,0.40720524017467247,0.7871563711624486,-0.06913773213660389,65.38845420433543,9.953818890427021,-63.330162637129156,8,,,0.8,,0.01,0.006,48
donchian_breakout,5m,114,1043,0.3326941514860978,0.7871279601258249,-0.06241705913464335,69.89460354446845,18.346345860911367,-65.10099267743301,5,,,0.8,,0.01,0.004,60
donchian_breakout,5m,115,985,0.3604060913705584,0.7864686318320016,-0.06832083053576947,71.66105844328226,11.508585356409641,-67.29601807773292,5,,,0.8,,0.012,0.005,48
donchian_breakout,5m,116,1363,0.45928099779897286,0.7863571738980143,-0.05846214497086641,84.22600849837674,29.36784354212592,-79.68390359529091,3,,,0.4,,0.006,0.005,48
donchian_breakout,5m,117,1024,0.369140625,0.7862383143830286,-0.06852817805726465,76.4415830200286,11.751846407924177,-70.172854330639,5,,,0.6,,0.01,0.005,60
donchian_breakout,5m,118,1013,0.3297137216189536,0.7860839516800183,-0.062382446761487964,68.5521840504483,17.853722919780612,-63.193418569387305,8,,,0.6,,0.012,0.004,48
donchian_breakout,5m,119,1125,0.4311111111111111,0.7859284530113805,-0.06714691373723222,78.81550025828044,14.465508248913315,-75.54027795438626,3,,,0.6,,0.008,0.006,48
donchian_breakout,5m,120,1087,0.37902483900643974,0.7857594539840209,-0.06581540799070718,75.13898896961321,15.424821442678386,-71.5413484858987,5,,,0.4,,0.01,0.005,48
donchian_breakout,5m,121,1099,0.3330300272975432,0.7855597704798247,-0.06296975631683176,74.46726967082236,18.7237272987214,-69.2037621921981,5,,,0.6,,0.01,0.004,60
donchian_breakout,5m,122,1065,0.3436619718309859,0.7854724625912137,-0.06105347120913177,68.66368817659625,20.18612761332,-65.02194683772534,5,,,0.8,,0.01,0.004,48
donchian_breakout,5m,123,1031,0.43161978661493694,0.7843913899829138,-0.07000542048139137,76.91909926574613,10.30853489764456,-72.1755885163145,3,,,0.8,,0.008,0.006,60
donchian_breakout,5m,124,1083,0.40166204986149584,0.7839454425613464,-0.06628506072343689,78.42185776523763,14.85922292568812,-71.78672076348215,3,,,0.8,,0.008,0.005,60
donchian_breakout,5m,125,1252,0.3426517571884984,0.7836149761477387,-0.0619116141141798,81.82067231380871,22.655721417613936,-77.51334087095312,3,,,0.4,,0.01,0.004,48
donchian_breakout,5m,126,1148,0.4695121951219512,0.7831011849077146,-0.0584411055376533,77.0955517640381,24.759514648633456,-67.09038915722599,5,,,0.8,,0.006,0.006,36
donchian_breakout,5m,127,1212,0.45874587458745875,0.7828880134553986,-0.05946069911178412,77.39603978009471,24.903594114163305,-72.06636732348235,3,,,0.8,,0.006,0.005,48
donchian_breakout,5m,128,897,0.33890746934225197,0.7826543871110321,-0.07255183576039302,72.28683085425133,6.683676793644919,-65.07899667707254,8,,,0.8,,0.012,0.005,60
donchian_breakout,5m,129,1133,0.3318623124448367,0.7824058170038333,-0.0639475666259229,77.80964355196552,18.194684886784092,-72.45259298717063,5,,,0.4,,0.01,0.004,60
donchian_breakout,5m,130,1242,0.40660225442834136,0.7824041919160387,-0.06504374232572449,84.85133951693938,18.58310527355961,-80.78432796854982,3,,,0.4,,0.008,0.005,48
donchian_breakout,5m,131,1302,0.4485407066052227,0.7823258405574579,-0.05624528438436694,80.36374835588992,30.94101613800944,-73.23136026844575,5,,,0.4,,0.006,0.005,36
donchian_breakout,5m,132,1194,0.3417085427135678,0.7820528264901294,-0.062134075957539184,77.67704019261322,21.340449486492822,-74.18808669330178,3,,,0.6,,0.01,0.004,48
donchian_breakout,5m,133,1101,0.3333333333333333,0.781961535373515,-0.06443247653076489,73.95845077101886,17.146702020436035,-70.94015666037215,3,,,0.8,,0.01,0.004,60
donchian_breakout,5m,134,1218,0.4014778325123153,0.7814806750900961,-0.0674431734350029,88.27785608560428,15.300334890122523,-82.14578524383353,3,,,0.4,,0.008,0.005,60
donchian_breakout,5m,135,1138,0.47012302284710017,0.7811891448601248,-0.059098096678598784,72.73503620167165,23.79588433348797,-67.25363402024541,8,,,0.4,,0.006,0.006,36
donchian_breakout,5m,136,1169,0.33361847733105215,0.7811501499364629,-0.06461827871184307,79.64712147510983,17.98842755687821,-75.53876781414455,3,,,0.6,,0.01,0.004,60
donchian_breakout,5m,137,1113,0.4716981132075472,0.7807419571602265,-0.05931362502043672,73.32828328840858,23.033148611698607,-66.01606464774606,8,,,0.6,,0.006,0.006,36
donchian_breakout,5m,138,938,0.3400852878464819,0.7795143504174961,-0.07361158538858599,76.17527388902941,5.994730797825468,-69.04766709449366,8,,,0.4,,0.012,0.005,60
donchian_breakout,5m,139,1115,0.4547085201793722,0.7788258995790542,-0.060635560929241966,71.12689043610493,21.59998955971908,-67.6086504361048,8,,,0.6,,0.006,0.005,48
donchian_breakout,5m,140,984,0.3089430894308943,0.7787879917203353,-0.06706079239307283,71.58847710550491,12.737275195294458,-65.98781971478367,8,,,0.6,,0.012,0.004,60
donchian_breakout,5m,141,1003,0.3070787637088734,0.7787693731487082,-0.06712928272992905,73.50612110038121,12.914495219969162,-67.33067057811883,8,,,0.4,,0.012,0.004,60
donchian_breakout,5m,142,1056,0.3797348484848485,0.7783419136374994,-0.06837863030599996,76.06306283041764,12.27707722775515,-72.20783360313595,5,,,0.6,,0.01,0.005,48
donchian_breakout,5m,143,1113,0.4052111410601977,0.7781665031908429,-0.06587048147152048,77.09374306634673,15.732447101038126,-73.3138458778023,5,,,0.6,,0.008,0.005,48
donchian_breakout,5m,144,1360,0.4713235294117647,0.7781005896623359,-0.060214457101773165,91.660202925983,26.919105983982078,-81.89166165841151,3,,,0.4,,0.006,0.006,36
donchian_breakout,5m,145,1151,0.40399652476107734,0.7779784536041133,-0.0658873635346642,80.33947769856235,16.250144629453274,-75.8363554283985,5,,,0.4,,0.008,0.005,48
donchian_breakout,5m,146,925,0.34054054054054056,0.7772219877789976,-0.07461929435404265,75.34513963926186,4.979144380262655,-69.02284727748945,8,,,0.6,,0.012,0.005,60
donchian_breakout,5m,147,1296,0.4722222222222222,0.7770492949063631,-0.0608006510236154,92.2630037695,24.892313198673897,-78.79764372660556,3,,,0.6,,0.006,0.006,36
donchian_breakout,5m,148,1158,0.4006908462867012,0.7755026985749823,-0.06928046852284761,86.35874510029413,12.418184724432235,-80.22678254945754,3,,,0.6,,0.008,0.005,60
donchian_breakout,5m,149,1014,0.4280078895463511,0.775482629643788,-0.07035004559365836,72.57047781998075,9.788969355772734,-71.33494623196958,8,,,0.4,,0.008,0.006,48
donchian_breakout,5m,150,1107,0.4065040650406504,0.7748045409356337,-0.06719377772863332,78.09833852896188,14.182160918770434,-74.38351194559708,3,,,0.8,,0.008,0.005,48
donchian_breakout,5m,151,985,0.36548223350253806,0.7744138871831873,-0.07273412444148503,76.15602048881624,7.159751325667515,-71.64311257486276,5,,,0.8,,0.01,0.005,60
donchian_breakout,5m,152,1182,0.4035532994923858,0.7742650339543377,-0.06752776838371305,82.29738942896387,14.748077001251676,-79.81782222954882,3,,,0.6,,0.008,0.005,48
donchian_breakout,5m,153,1106,0.41500904159132007,0.7740315086523838,-0.05837300594158866,69.46868610503695,23.929027039418706,-64.56054457139706,8,,,0.8,,0.006,0.004,60
donchian_breakout,5m,154,937,0.39487726787620064,0.7733337050529236,-0.07770114993781078,75.2774818547198,2.154884462056118,-72.80597749172871,8,,,0.4,,0.01,0.006,60
donchian_breakout,5m,155,1073,0.34203168685927304,0.7731772416632869,-0.06480693564005813,71.6370465516309,16.30868153082996,-69.53784194178237,8,,,0.4,,0.01,0.004,48
donchian_breakout,5m,156,1249,0.4475580464371497,0.7728895888907102,-0.05937107803999338,81.26286225077469,25.7758338615929,-74.15447647195172,5,,,0.6,,0.006,0.005,36
donchian_breakout,5m,157,1058,0.43289224952741023,0.7728164196626052,-0.07157962621253043,77.53850339438918,8.912320395300931,-75.73124453285719,3,,,0.8,,0.008,0.006,48
