timestamp,entry_price,trade_opened,trade_result,gross_pnl,net_pnl,exit_reason,holding_candles,quality_score,body_to_range,close_location_value,range_expansion_ratio,atr_expansion_ratio,ema20_slope_pct,ema_alignment_strength,breakout_distance_pct,volume_ratio,rsi14,atr14
2025-03-31 14:00:00+00:00,83287.5,True,loser,-0.008000000000000007,-0.008000000000000007,stop_loss,15,6.0,0.8688421052631518,0.881578947368421,3.3444816053511364,2.023367613947541,0.0013273742241062259,-0.005236381573287748,0.006623196901117363,2.6393506397034634,67.67834635744916,469.51428571428653
2025-04-01 02:00:00+00:00,82813.4,True,winner,0.010203662692269688,0.010203662692269688,max_holding,24,4.0,0.700589970501495,0.9995083579154089,0.9792970630717238,0.8005622715771554,0.0002665772239198727,-0.0015270770583639612,0.0012477300260427021,0.6077845553307683,65.29734189897988,254.07142857142648
2025-04-01 02:15:00+00:00,82852.0,False,not_opened,,,,,1.0,0.2131419105466846,0.2131419105466846,0.8831992197025588,0.7028915195032291,0.000285628280311645,-0.001256156204518846,0.00046490004649000463,1.5600477454142183,64.47233452000204,257.64999999999833
2025-04-01 08:00:00+00:00,83658.4,False,not_opened,,,,,7.0,0.9177358490565928,0.9713207547169591,1.5835076187630852,1.3985223160434244,0.0005542545168288893,0.004741134263440737,0.0011176928139770739,1.6652596641045172,66.94220171728747,189.4857142857145
2025-04-01 08:15:00+00:00,83892.6,True,loser,-0.007999999999999896,-0.007999999999999896,stop_loss,23,6.0,0.6853965466784128,0.6856892010535701,2.041828503137138,1.6654365687230084,0.0007692107809218474,0.005364181283357567,0.0027083881146464013,3.5348859413913,75.65664931377157,205.17142857142815
2025-04-01 09:30:00+00:00,84295.6,False,not_opened,,,,,4.0,0.6152551878856414,0.7885586090858302,0.8753068237604276,0.8177023618436319,0.000849882967474791,0.008584599325282043,0.0001020323418795997,1.2247923908878924,92.18117408906777,218.04999999999876
2025-04-01 10:15:00+00:00,84378.6,False,not_opened,,,,,3.0,0.5720640569395202,0.5720640569395202,1.0873035066505583,1.0505023532160827,0.0007254601331421195,0.010218211645228067,0.00023234035491181523,1.4768764636272393,85.89618755149333,213.99285714285568
2025-04-01 14:45:00+00:00,84147.3,True,winner,0.01200000000000001,0.01200000000000001,take_profit,2,7.0,0.7157749175619663,0.8032124242101917,3.8512904547318287,2.200351082504397,0.0006038471896325781,0.007083397957767213,0.005538706416295627,2.6497165463477463,51.99231038098568,427.250000000001
2025-04-01 15:00:00+00:00,84865.8,False,not_opened,,,,,7.0,0.963519313304744,0.981759656652372,2.9039922103213724,1.6043033889187548,0.0013638702192408925,0.0081576752488307,0.006326164470789958,2.292085788957394,61.37232790743271,464.75
2025-04-01 15:30:00+00:00,85287.9,True,winner,0.00031305730355657424,0.00031305730355657424,max_holding,24,7.0,0.993169398907079,0.9964139344262196,1.8158139534883901,1.1331895836788939,0.0016103288552855588,0.010290036553986324,0.0010316901408450021,1.284114160092111,63.45868921038854,516.7714285714299
2025-04-02 08:15:00+00:00,84513.3,True,winner,0.01200000000000001,0.01200000000000001,take_profit,22,7.0,0.6037895927601711,0.8294683257918498,1.7049180327869013,1.4966290776068223,0.0002024728708425183,0.005145869155589175,0.0009735749030866243,1.1196332770080542,48.53175869773388,236.2642857142855
2025-04-02 08:30:00+00:00,84640.8,False,not_opened,,,,,6.0,0.6034074775201053,0.7709417889257287,1.0188042430086857,0.9021652942970542,0.0003271088046508108,0.005378922627197105,0.000794574193365271,1.39026032195165,58.81554386560313,234.21428571428572
2025-04-02 09:00:00+00:00,85273.2,False,not_opened,,,,,7.0,0.7792254362897318,0.8185512789863711,3.9933174224343952,2.987399887772307,0.00098329766366545,0.006345128272178757,0.006434708714946618,3.8953291057298904,74.47173798203924,280.0428571428565
2025-04-02 13:30:00+00:00,85427.7,False,not_opened,,,,,7.0,0.7914030517305549,0.9337551172311147,4.105423987776839,3.3599499821364565,0.0007743087985718766,0.00828374821704616,0.004583838500245219,4.210907626324458,56.51590290465708,319.8857142857128
2025-04-02 15:00:00+00:00,86147.5,True,winner,0.01200000000000001,0.01200000000000001,take_profit,2,5.0,0.47065693430656086,0.5740145985401417,2.3892570631322183,1.434297508300689,0.0011747690606866978,0.011744167271079594,0.002498463915990135,2.3090880580864908,69.20914345769826,477.58571428571094
2025-04-02 15:15:00+00:00,86509.1,False,not_opened,,,,,7.0,0.777634408602163,0.8045161290322705,1.5070491006320097,0.9397872125420502,0.0014658526290489693,0.012871514499742777,0.0008075030686273825,1.395026303292384,74.6926970354303,494.7928571428544
2025-04-02 15:30:00+00:00,87137.6,False,not_opened,,,,,7.0,0.7997200661661849,0.8086270517877653,2.0535667624770975,1.4893939599041572,0.00202584493848601,0.014427927704918212,0.006207852193995448,3.368494974622679,77.25439225528868,527.6642857142828
2025-04-02 20:00:00+00:00,87712.4,True,loser,-0.008000000000000007,-0.008000000000000007,stop_loss,1,6.0,0.39435713629261937,0.7854976564653968,5.903960933261003,4.29527287081811,0.0014950035489937896,0.02102682206456801,0.008311357475738424,3.4601376965231765,60.946833047489456,506.65000000000043
2025-04-04 08:00:00+00:00,84207.1,True,loser,-0.008000000000000007,-0.008000000000000007,stop_loss,9,6.0,0.7694784288474138,0.7694784288474138,1.5240431795877667,1.3549794341268484,0.0011565167883869076,-6.343482545581158e-05,0.0026206436710443978,3.24750951880207,87.26098582311748,229.22857142857123
2025-04-04 08:15:00+00:00,84342.4,False,not_opened,,,,,5.0,0.3681632653060908,0.3869387755101962,1.8032384690873149,1.4929054348141473,0.0011998669860218136,0.0009984359956922858,0.000755825611928009,2.692181199908775,90.13533107781565,246.1642857142859
2025-04-04 09:45:00+00:00,84532.3,False,not_opened,,,,,3.0,0.2508674531575421,0.4659958362248587,1.058197172755612,0.99533759281643,0.0008503574537999103,0.0057064756919218895,5.0870717395453703e-05,1.0629423727334009,80.88740413118123,289.5499999999998
2025-04-04 13:45:00+00:00,83304.2,True,loser,-0.008000000000000007,-0.008000000000000007,stop_loss,2,5.0,0.7808377690349416,0.8582118336804733,2.5293658536585424,1.9759379831457067,0.0005349252856940989,-0.004529556977131374,0.000142870349359955,1.5019466815248705,54.62975436705728,656.0428571428565
2025-04-04 15:00:00+00:00,83494.0,True,loser,-0.008000000000000007,-0.008000000000000007,stop_loss,2,6.0,0.8345511482254604,0.906924147529576,1.7629197975770716,1.5468245425188472,0.0008208644242220231,-0.004651519593270158,0.003616886496596402,1.9678679278335256,64.64371262959648,743.1999999999991
2025-04-04 17:30:00+00:00,84125.3,True,loser,-0.008000000000000007,-0.008000000000000007,stop_loss,11,5.0,0.5953314171239409,0.7711871788171799,1.79601095033243,1.5542469250406175,0.0012527768364294367,-0.0011852346736798381,0.006524288107202715,1.4341460161464323,60.87028917133822,738.6857142857158
2025-04-04 17:45:00+00:00,84433.9,False,not_opened,,,,,5.0,0.6015198752922815,0.715315666406846,0.8028157997653455,0.6981159575191611,0.0014855647684630657,0.00014077130701120014,0.0005439161966155635,0.8220757077398317,66.62285248815152,735.1214285714294
2025-04-05 09:00:00+00:00,83711.5,True,loser,-0.007999999999999896,-0.007999999999999896,stop_loss,17,7.0,0.9220365950676008,0.9220365950676008,1.9694477085781894,1.7623554153523295,0.00017519238442798013,0.0009768146113688912,0.0015733429050011965,1.273538749387552,51.32548488184988,142.64999999999938
2025-04-05 09:30:00+00:00,83750.0,False,not_opened,,,,,3.0,0.48442622950824443,0.9778688524590402,0.955738347042684,0.833333333333331,0.0001894597590577085,0.0012459039659433956,0.00022572258097641352,0.6244058376025001,54.50819672131147,146.4000000000004
2025-04-05 09:45:00+00:00,83804.3,False,not_opened,,,,,4.0,0.44921552436008355,0.7919075144509011,0.9770068576039425,0.8291275430360265,0.0002332430209570635,0.0014410717281990778,0.0006160995406715941,1.2273968275021638,59.4168181067239,146.0571428571441
2025-04-05 23:45:00+00:00,83506.1,True,loser,-0.0011364439244558877,-0.0011364439244558877,max_holding,24,4.0,0.5437297547431781,0.6094400740398207,2.600481347773681,2.1885918906210082,0.0005334475512435155,-0.002487970173821315,0.002763101013497356,5.864055926645913,70.49748370596438,197.4785714285733
2025-04-08 01:30:00+00:00,80377.5,True,loser,-0.008000000000000007,-0.008000000000000007,stop_loss,9,6.0,0.7566323174742373,0.8383030037272523,2.2385276073619162,2.05028255843822,0.0013709824097773993,-0.0026023227400927664,0.007906253526778437,2.5772652586137688,61.41790200294203,444.91428571428486
2025-04-08 01:45:00+00:00,80564.0,False,not_opened,,,,,3.0,0.29379882034114785,0.6735214410967608,1.4668537355313942,1.3290656496867423,0.001462569646341727,-0.0012805106673942175,0.0004843216392424713,2.4105975616331556,61.2016727831355,471.98571428571347
2025-04-08 11:45:00+00:00,79949.7,True,loser,-0.007999999999999896,-0.007999999999999896,stop_loss,11,6.0,0.7962586417242556,0.7964619764131654,1.6659891598915841,1.6805467415181938,0.0008682814254437066,-0.0031298265342171007,0.002285394785338408,2.3515694392592734,72.92540181691112,292.64285714285717
2025-04-08 13:00:00+00:00,80017.3,False,not_opened,,,,,4.0,0.34110970996218587,0.46059268600252173,2.155989804587916,1.8910298720378034,0.0006650341911889068,-0.000573997927981405,0.0008167400440264522,2.840810740377923,72.00171944404622,335.4785714285702
2025-04-09 16:45:00+00:00,78227.9,True,loser,-0.008000000000000007,-0.008000000000000007,stop_loss,2,5.0,0.7030452674896975,0.8288065843621399,1.2085944494180807,0.976082814974644,0.0012095269303937783,-0.006318833763610539,0.0042685447407677475,0.8574125822634071,66.06501457067324,622.3857142857097
2025-04-09 17:15:00+00:00,80804.9,False,not_opened,,,,,6.0,0.6329563637349802,0.869796327936429,6.288028649386152,4.561191761577021,0.004128029442344916,-0.001271561155054968,0.02592460927085045,6.285927954402018,75.61561561561548,808.4071428571395
2025-04-09 17:45:00+00:00,82161.9,True,winner,0.01200000000000001,0.01200000000000001,take_profit,12,7.0,0.9140362659502939,0.9141108872472163,2.160232127025081,1.5411293104864663,0.004992377349026356,0.006279264522647784,0.0037640280597845337,1.7465331602656975,82.96293105923554,869.55714285714
2025-04-09 18:00:00+00:00,82281.8,False,not_opened,,,,,3.0,0.1529336734693989,0.7854591836734731,1.2096898626755157,0.8814294318409989,0.0046400158481074705,0.010169924333772019,5.83395116497066e-05,1.6570933810928103,84.92693110647157,889.4642857142826
2025-04-09 18:15:00+00:00,82534.1,False,not_opened,,,,,4.0,0.29764150943397255,0.48903301886793826,1.2300551203945433,0.9596327012302596,0.004483561204363218,0.01387255794482121,0.001020012128562836,1.255886398960601,93.06291040033874,883.6714285714261
2025-04-09 20:30:00+00:00,82756.0,False,not_opened,,,,,7.0,0.8616904500548909,0.9463349188925475,1.3818151175528712,0.9396903882835403,0.002282305721690081,0.03155634132344573,0.0032744990355928205,0.5069465543635419,83.09008633337959,872.5214285714277
2025-04-10 09:45:00+00:00,81995.7,True,loser,-0.007999999999999896,-0.007999999999999896,stop_loss,15,5.0,0.7602297200287096,0.8255563531945269,1.0861598440546036,0.9196887526526923,0.00023573954386391094,0.022777356931513098,0.00019151012442055487,1.0107940961174287,48.7227477363549,302.92857142857247
2025-04-10 14:30:00+00:00,81604.0,True,loser,-0.007999999999999896,-0.007999999999999896,stop_loss,2,6.0,0.6433668801463968,0.6433668801463968,1.389524535977615,1.1132937547290622,0.00011954431317962033,0.01578945425689539,0.0018439900900878423,1.5510416110864793,51.529633705392285,490.88571428571385
2025-04-11 01:45:00+00:00,80405.9,True,winner,0.01200000000000001,0.01200000000000001,take_profit,23,6.0,0.9345197663360988,0.9701127564189644,2.9862068965516886,2.297287054994514,0.001027167742363,-0.004408140935517824,0.00675377035427863,3.1657872589823257,62.56134133042521,320.4214285714282
2025-04-11 02:15:00+00:00,80656.0,False,not_opened,,,,,6.0,0.6390728476821192,0.7615894039735099,2.4160000000000705,1.703808180535971,0.0011536897318544792,-0.002616293880773415,0.002635373676097658,2.2550215987780997,66.61149912283605,354.499999999999
2025-04-11 03:30:00+00:00,80764.7,False,not_opened,,,,,5.0,0.4266906044284635,0.9416517055655291,1.2208219178082085,0.9071837130392553,0.0009069465123698883,0.0007032276391205998,0.0011106276905760422,0.738321992395143,66.22464898595949,368.39285714285717
2025-04-11 03:45:00+00:00,80796.9,False,not_opened,,,,,3.0,0.15329512893979064,0.7225405921680638,0.7649315068492938,0.5761905697831957,0.0008581243547105544,0.0014575601375530407,0.00015720895917762496,0.6701589173883623,71.27307291347275,363.4214285714282
2025-04-11 04:00:00+00:00,80912.2,False,not_opened,,,,,4.0,0.4790195263814055,0.9310344827585957,0.8792694063926835,0.6617052193378559,0.0009127476384538369,0.0022506272980402694,0.0007074392430894452,1.0309710752714099,73.1947319473197,363.75714285714224
2025-04-11 04:15:00+00:00,80982.8,False,not_opened,,,,,4.0,0.34040501446483995,0.91755062680814,0.7702878365830796,0.6051814335438277,0.0009088861973254314,0.0030325242479556985,0.0006672531904587736,0.8087015041090501,82.3568007348602,342.7071428571414
2025-04-11 08:00:00+00:00,81408.6,True,winner,0.01200000000000001,0.01200000000000001,take_profit,7,4.0,0.16472278566599832,0.6062373225152169,4.620972466315109,3.3686779330120085,0.0007001913719351105,0.008582965963186888,0.00025310856637349264,6.249528561845525,63.536691723078334,351.2357142857145
2025-04-11 09:15:00+00:00,82025.0,False,not_opened,,,,,7.0,0.8041559920295976,0.8042983205237705,2.5479601087942187,1.7486933333333479,0.0011167786039472105,0.0112558173950368,0.0027322237367285443,1.828390649690056,72.87558985989656,401.7857142857143
2025-04-11 09:30:00+00:00,82173.4,False,not_opened,,,,,2.0,0.5296428571428156,0.5478571428571221,1.0222709017889686,0.7081180678492716,0.0011834227880500592,0.01217046861986884,0.0001326639281910139,1.4737566349032145,71.47308890855194,395.41428571428594
2025-04-11 09:45:00+00:00,82388.0,False,not_opened,,,,,5.0,0.7877341167829516,0.9713551230260637,0.9860583016476606,0.6855734992626761,0.0013209622815431032,0.013184751957549593,0.001069258809234508,1.0020885283868568,77.069542580885,397.1857142857147
2025-04-11 10:15:00+00:00,82696.8,True,loser,-0.008000000000000007,-0.008000000000000007,stop_loss,6,7.0,0.7672666387609953,0.7777312683131091,1.7693019811146,1.1615412665613307,0.0014461463007218178,0.015133426281772014,0.002386669559599572,1.4975912021338544,78.56644819411515,411.34999999999957
2025-04-11 13:30:00+00:00,82873.9,True,loser,-0.008000000000000007,-0.008000000000000007,stop_loss,3,5.0,0.590861423220965,0.6823970037453183,4.028972385694991,3.2198046410667236,0.0010148483471790204,0.018313691807943455,0.007267003743497425,3.6023201790082076,59.542869180534936,414.62142857142834
2025-04-11 15:30:00+00:00,82485.9,True,winner,0.01200000000000001,0.01200000000000001,take_profit,8,5.0,0.5973435861586684,0.6705697308633328,1.4660517550601917,1.0054850572981309,0.00048618953841117474,0.017220388206071337,0.0020980839039181696,1.001363353250254,55.84377202355231,569.0785714285729
2025-04-11 16:30:00+00:00,82916.8,False,not_opened,,,,,7.0,0.9997157071783979,0.9998578535892093,1.6237738026543567,1.1804398633666928,0.0008787507688881036,0.017784970952268164,0.0038718113248665557,1.1736685362538366,60.74069379304518,595.9642857142857
2025-04-11 17:30:00+00:00,83912.2,False,not_opened,,,,,7.0,0.9173406056046693,0.9174346435960096,2.4544720138488034,1.9632086294884734,0.0017506253757064716,0.020168723264279792,0.01029046142732441,2.1868321010243097,65.16444917509305,541.6642857142849
2025-04-12 06:00:00+00:00,83490.0,True,winner,0.0016540903102169047,0.0016540903102169047,max_holding,24,5.0,0.8660308810172552,0.8664850136240029,1.2291375941947826,0.9329943708007793,0.0003324192185303332,0.016511364558037075,0.00013057160414995105,0.9568363074882599,58.41374978587325,236.01428571428758
2025-04-12 06:15:00+00:00,83577.3,False,not_opened,,,,,5.0,0.29653532608697225,0.5343070652174118,1.6401114206127145,1.301051169544458,0.0004005588910258595,0.01668720425838715,0.0006932521066962733,1.3331321048098628,78.63314447592089,226.2785714285731
2025-04-12 13:30:00+00:00,84131.2,True,winner,0.01200000000000001,0.01200000000000001,take_profit,4,5.0,0.3652584321399777,0.5534707033498291,4.916242218449294,3.4354396768453275,0.0005830315270025643,0.016179143650909344,0.00060656373319759,4.348298437537133,72.94976675005087,252.86428571428613
2025-04-12 14:15:00+00:00,84856.7,False,not_opened,,,,,6.0,0.5720548720124523,0.7974826757177219,3.8118598382748856,2.041576440017301,0.0011929575517404256,0.018065531363296545,0.0012696300019704194,2.859749350694413,87.61821546052656,346.34999999999957
2025-04-12 15:30:00+00:00,85251.9,True,loser,-0.007999999999999896,-0.007999999999999896,stop_loss,5,4.0,0.3534136546184739,0.635609103078967,1.3464311463590413,0.8556280987678558,0.0011675605629848373,0.021339936166162556,0.0010497578159400461,1.3396656837523344,85.20204647936161,436.52142857142877
2025-04-13 16:15:00+00:00,84255.1,True,loser,-0.008000000000000007,-0.008000000000000007,stop_loss,13,4.0,0.5540720961281709,0.6170894526034868,1.2487495831944224,1.1231069125806032,0.00022353778305217453,0.0024961312417063467,0.0006377566168734919,1.3488000633436543,46.53789628385488,333.4499999999981
2025-04-13 17:15:00+00:00,84684.9,False,not_opened,,,,,5.0,0.3239929947460595,0.44833625218914186,1.836898825800234,1.8279102737063595,0.000627769162812486,0.003505288604431555,0.0021881656804733037,1.8323956078832078,77.34070381521127,312.3785714285706
2025-04-14 00:15:00+00:00,84740.1,True,loser,-0.008000000000000118,-0.008000000000000118,stop_loss,6,4.0,0.5751839224834119,0.6161851785393938,2.2442363837712764,2.255459998554587,0.0011775731944925205,-0.0010247276657218637,0.006702631038100117,2.937292381083369,68.15759312320952,494.17857142857036
2025-04-14 02:30:00+00:00,85262.4,True,loser,-0.008000000000000007,-0.008000000000000007,stop_loss,2,5.0,0.4484343090537736,0.5364193328794996,1.4096197673024058,1.1861122325393803,0.0012142975003410772,0.004002889927308451,0.0030870588235293434,2.5960493904449344,74.15717794150478,495.3999999999973
2025-04-14 10:15:00+00:00,84594.3,True,winner,0.01200000000000001,0.01200000000000001,take_profit,17,5.0,0.8514492753623188,0.8815217391304453,1.0592976396085383,0.9196934355214942,9.606636828451975e-05,0.004762047184234396,0.00032755248526010374,1.1091325368409863,50.33642125792304,300.09999999999957
2025-04-14 14:15:00+00:00,85045.7,False,not_opened,,,,,6.0,0.8533851442235765,0.9666716484830329,2.3176307585729568,1.8559229687159622,0.00039557034760040466,0.006022771628987771,0.00041171287849647164,1.5517687653974404,59.21046911003855,360.52142857142877
2025-04-14 14:30:00+00:00,85475.8,False,not_opened,,,,,6.0,0.5804318488529093,0.7649122807017583,2.455675227837614,1.9016717993840697,0.0008412105400603664,0.00667956676268713,0.004793812009216191,3.2087841461487954,63.75367022098582,389.6571428571437
2025-04-14 16:30:00+00:00,84634.9,True,loser,-0.000586046654512451,-0.000586046654512451,max_holding,24,6.0,0.8398085067206525,0.9998158718467947,1.19310193321617,0.9045636242505072,7.401660512629249e-05,0.003921671508576933,0.0018359418464531316,0.7615371427080071,44.559518582608,600.4000000000015
2025-04-14 17:45:00+00:00,84823.8,False,not_opened,,,,,5.0,0.6813273637081882,0.9151962075322694,0.8341388400702844,0.721255868226093,0.0003288782691390768,0.00357238654280591,0.002409598687779219,0.5209022527962403,46.64975692242665,526.442857142858
2025-04-15 01:30:00+00:00,84973.6,True,winner,0.00799542446124435,0.00799542446124435,max_holding,24,4.0,0.27305825242719167,0.6067961165048704,1.366217616580316,1.2852765862625761,0.0003574160963299988,0.003628734737698867,0.00045682099681170624,2.574377240159493,61.257596303550756,256.44285714285587
2025-04-15 02:00:00+00:00,85115.6,False,not_opened,,,,,5.0,0.705316031812491,0.9397237337798471,0.9972865790022899,0.9385979682325731,0.0004548722416630735,0.004215229794272167,0.00014570544938390955,1.3525510081632912,63.49844728401981,254.52857142856894
2025-04-15 02:45:00+00:00,85198.2,False,not_opened,,,,,7.0,0.7378097521982442,0.8357314148681094,2.0798004987531686,1.7163016316331003,0.0004886747440195904,0.004664274131864975,0.0005578345216187301,1.9050934322204656,62.62125640699774,291.5571428571399
2025-04-15 12:00:00+00:00,85651.9,True,loser,-0.008000000000000118,-0.008000000000000118,stop_loss,9,4.0,0.4619540747410562,0.6807744259342329,1.0441937000470205,1.0192748967416592,6.13090908729852e-05,0.009755595223935997,0.0005361773707449732,0.7994707897026706,43.857518720906576,217.89999999999833
2025-04-15 12:45:00+00:00,85783.1,False,not_opened,,,,,7.0,0.8027027027027115,0.9852852852853028,1.4879356568364417,1.3889882016446278,0.00022475463733973022,0.009438915807467753,0.0007034301259408571,0.8220881697516517,48.96670493685442,239.74285714285568
2025-04-15 13:30:00+00:00,86012.0,False,not_opened,,,,,6.0,0.3903144896777962,0.868801852209146,2.2321274763135635,2.0611862288376472,0.00042081754258371795,0.009852007194265452,0.0019418651923867362,3.6333270014006573,57.766608126930215,251.45714285714243
2025-04-16 14:15:00+00:00,84318.9,True,winner,0.01200000000000001,0.01200000000000001,take_profit,12,6.0,0.6336169473866794,0.7964924466052963,2.744995233555866,1.8661266057169845,0.00057813820799546,-0.004387772199743624,0.0017928428856571878,2.710289191660464,59.35389911293515,308.6071428571387
2025-04-16 14:30:00+00:00,84634.3,False,not_opened,,,,,6.0,0.6544926333264423,0.8752853289064287,2.2065018315017904,1.4597658870112746,0.0008809745798221691,-0.0035462223727993434,0.0023473372171381327,2.4631266584064173,63.66433897502659,330.1214285714242
2025-04-16 15:15:00+00:00,85039.6,False,not_opened,,,,,4.0,0.527027027027027,0.6750000000000098,2.1849049640155247,1.551943674631124,0.0011072774167166788,-0.0010978252930984918,0.0025299145299145986,2.8836057771842913,68.31633921909975,381.45714285714035
2025-04-16 17:15:00+00:00,85265.1,False,not_opened,,,,,3.0,0.4619362252226571,0.48635449583455087,0.9704488430443102,0.9100143782794382,0.0008096525312271119,0.00364778819970014,0.00046934529850947666,0.9904738073781528,81.72284945156477,382.52142857142877
2025-04-16 19:45:00+00:00,84286.0,True,winner,0.00015898251192369983,0.00015898251192369983,max_holding,24,2.0,0.4957732471406972,0.5447538538040763,1.049308635533547,0.6852372433767966,4.978373014941084e-05,-0.00035762720263953624,0.0010618005952733741,0.8835160401193808,45.35466705279732,586.9500000000013
2025-04-16 20:15:00+00:00,84557.8,False,not_opened,,,,,5.0,0.8281189648513463,0.9219775975280126,0.6848300489353053,0.44945129890258684,0.00034179598669337174,5.267799444010047e-05,0.0010500881387394572,0.46161570477915115,46.047999428152735,576.0357142857154
2025-04-17 06:15:00+00:00,84562.6,True,winner,0.0025992578279285805,0.0025992578279285805,max_holding,24,5.0,0.5777325186694389,0.8071961982349286,1.6133625410733494,1.6299399304457254,0.0004503435192224625,-0.0005865245287214591,0.0012432273708937974,1.4675382557208845,61.74107454761411,180.74285714285776
2025-04-17 06:30:00+00:00,84720.4,False,not_opened,,,,,5.0,0.6809153713298495,0.6925734024179194,1.2683461117196477,1.2595757905368918,0.000585751500181253,-5.825978100726023e-05,0.0011935797228531519,2.133122825558235,70.86962438758817,183.8714285714294
2025-04-17 07:15:00+00:00,84891.6,False,not_opened,,,,,7.0,0.7629950495049753,0.8867574257426003,1.7028451001053326,1.7518293391149364,0.000632189877279199,0.0013362318160427857,0.0005586710700319966,1.621712173329402,84.79566861974341,184.49285714285674
2025-04-17 15:00:00+00:00,84561.9,True,winner,0.0040325489375239165,0.0040325489375239165,max_holding,24,7.0,0.8350734094616544,0.8350734094616544,2.920438303954244,2.2516660544681693,0.00020971189054819206,0.0008923778122895307,0.004596376596376527,2.28935616788405,48.066717210007305,272.24285714285776
2025-04-17 16:15:00+00:00,84896.5,False,not_opened,,,,,7.0,0.8816249663707282,0.9609900457358082,1.4216867469879169,1.1825743114262184,0.0005244946307165765,0.0017027708724208137,0.0016281552882601745,2.0165517861414894,53.62520671947099,314.3142857142874
2025-04-17 18:00:00+00:00,85234.6,False,not_opened,,,,,5.0,0.6477449455676816,0.8234836702955105,0.9464581416743223,0.8622605363984548,0.0006117709993684883,0.0043089721353434625,0.000649218765592144,1.1850816046256698,76.88179702711723,298.2857142857153
2025-04-18 08:00:00+00:00,84715.9,True,loser,-0.0027373845995851687,-0.0027373845995851687,max_holding,24,5.0,0.9577754891864919,0.9845520082389275,0.8410567345169996,0.7556000222332868,6.242143919266141e-05,0.0013039184901580947,0.0008435279315253109,1.4236903704486674,53.58631747728446,128.50714285714017
2025-04-19 01:15:00+00:00,84526.5,True,winner,0.007020283579705744,0.007020283579705744,max_holding,24,2.0,0.1936579841450199,0.7882219705549663,1.0131956397016804,0.885783892232757,9.017362092511583e-05,-0.0008331682863778147,6.507258551129306e-05,0.8290577758069426,45.69343065693485,99.6857142857147
2025-04-19 02:00:00+00:00,84626.0,False,not_opened,,,,,4.0,0.3755287009063532,0.5166163141993958,3.553408480944657,2.8866878465084356,0.0001879537755182792,-0.0005856282547178828,0.0007805108798486282,3.3092405378851204,58.86533824089323,114.66428571428592
2025-04-19 03:00:00+00:00,84826.1,False,not_opened,,,,,5.0,0.41765036537380135,0.41821247892077057,1.8311888831704175,1.3967808872189411,0.0003321123868216258,0.0003161447780804874,0.0006299197737008345,3.8727063058978373,70.6185567010312,127.36428571428716
2025-04-19 04:15:00+00:00,85045.8,False,not_opened,,,,,5.0,0.9780219780219294,0.9881656804734222,0.9907872696817543,0.8097985527087969,0.00044118599642795076,0.0016619835074416672,0.0010028177767105822,2.527296734220399,79.13283968239848,146.0857142857151
2025-04-19 04:30:00+00:00,85188.0,False,not_opened,,,,,7.0,0.7318579516211784,0.7323726196603231,1.5972050965885787,1.2947168015230948,0.0005589013115854247,0.002140288254934961,0.001655551270353438,3.438664688182226,79.5969993021637,150.0714285714296
2025-04-19 17:45:00+00:00,85189.8,True,loser,-0.0016774308661366977,-0.0016774308661366977,max_holding,24,7.0,0.6587395957194006,0.9183511692429955,1.7995720399427997,1.2807570977917484,6.374567953604249e-05,0.00383165283421119,0.0006859983507848895,0.9403585765975352,41.35945561953224,196.99285714285568
2025-04-20 01:00:00+00:00,85206.4,True,loser,-0.004358827505914986,-0.004358827505914986,max_holding,24,5.0,0.572344975053362,0.8175338560227705,1.389108910891018,1.4214792299898649,7.036624844558581e-05,0.0029413953757893465,0.00021012225828596792,1.3866480317180938,44.59480239889286,98.70000000000229
2025-04-20 23:00:00+00:00,85069.9,True,winner,0.01200000000000001,0.01200000000000001,take_profit,5,7.0,0.9992732558139641,0.9996366279069556,1.6643483519806441,1.266285413790827,0.0003316590501656336,0.00042994117669500735,0.0023778074447288007,2.0747890138377496,66.31792909667004,217.3285714285708
2025-04-21 00:00:00+00:00,85295.4,False,not_opened,,,,,5.0,0.6359203575782052,0.7939861844778121,1.2004878048780345,1.2182306767555635,0.00046876532069228816,0.0016003512076338713,0.000338937331777359,1.8820033455231981,56.24536418928929,202.0142857142855
2025-04-21 00:15:00+00:00,86182.6,False,not_opened,,,,,7.0,0.8560540279787775,0.8560540279787775,4.901868053913353,3.97757798366318,0.0014189506439996613,0.0028201643840417624,0.009801268013418305,7.023271577337089,74.60554951033762,260.58571428571406
2025-04-21 00:30:00+00:00,86644.2,True,winner,0.01200000000000001,0.01200000000000001,take_profit,21,7.0,0.7239321608040168,0.7239321608040168,2.7887015546310794,2.227018385291778,0.0017989617102418531,0.0043583721214158835,0.0036185970870524437,4.784319548416726,84.36499039077509,285.94285714285695
2025-04-21 12:00:00+00:00,87287.3,True,winner,0.01200000000000001,0.01200000000000001,take_profit,9,7.0,0.7393045310853591,0.762486828240259,2.8532772098616457,2.165254237288125,9.056892710934683e-05,0.017027874449400588,0.001918039673921844,2.2836670362929374,42.79710875777465,219.1428571428582
2025-04-21 13:30:00+00:00,87406.3,False,not_opened,,,,,6.0,0.30249266862170515,0.7775659824046963,2.8959660297239913,2.3477918756762057,0.00026148975838524713,0.01579491783685167,0.0023141007631487243,3.0873160681348293,50.849109131403246,290.4857142857145
