timestamp,entry_price,trade_opened,trade_result,exit_timestamp,exit_price,exit_reason,holding_candles,notional,gross_return,fees,gross_pnl,net_pnl,quality_score,body_to_range,close_location_value,range_expansion_ratio,atr_expansion_ratio,ema20_slope_pct,ema_alignment_strength,breakout_distance_pct,volume_ratio,rsi14,atr14
2025-03-03 02:45:00+00:00,93255.6,True,loser,2025-03-03 03:15:00+00:00,92509.5552,stop_loss,2,100.0,-0.008000000000000035,0.07968,-0.8000000000000035,-0.8796800000000035,4,0.5923381770145618,0.6404227212681869,0.7003163912890664,1.0430346516733786,1.9428397771295568e-05,0.054867938999642665,0.0005962108441745677,0.7243755490669878,38.52909729647179,550.5714285714255
2025-03-03 10:30:00+00:00,92318.1,True,winner,2025-03-03 13:30:00+00:00,93425.91720000001,take_profit,12,100.0,0.012000000000000052,0.08048,1.2000000000000053,1.1195200000000054,6,0.6084008287813214,0.7121868525146167,0.9914654415746811,1.086819036577798,0.0002539104083459578,0.031020607719790427,0.00165839634914503,0.8107002981529576,58.09489315465429,507.5642857142853
2025-03-03 10:45:00+00:00,92505.0,False,not_opened,,,,,,,,,,4,0.5199330917201046,0.8982436576526337,0.6581711758823426,1.0557082222240601,0.00042168634534857586,0.03102752314367331,0.000368628722771805,0.5168495364923792,59.25143277943195,500.38571428571385
2025-03-03 11:00:00+00:00,92675.1,False,not_opened,,,,,,,,,,4,0.3233282674772293,0.5955547112462072,0.9564996184176958,1.0540364583333273,0.0005556297071591331,0.03115998777615823,0.0014415954231504018,1.1853050322189684,59.216176376338055,508.8285714285698
2025-03-04 21:15:00+00:00,88717.7,True,loser,2025-03-04 21:30:00+00:00,88007.9584,stop_loss,1,100.0,-0.007999999999999933,0.07968,-0.7999999999999933,-0.8796799999999932,7,0.8580709909148545,0.8873336150433112,2.100871109138318,0.971704165321545,0.002502449284981579,0.0014541553793272297,0.0032778126574517026,1.448961889408769,70.1000048311513,923.4142857142859
2025-03-05 10:15:00+00:00,89561.1,True,winner,2025-03-05 12:15:00+00:00,90635.83320000001,take_profit,8,100.0,0.012000000000000025,0.08048,1.2000000000000024,1.1195200000000023,7,0.9789154086193932,0.9789997469849083,3.409290222407515,1.2509223470523103,0.0018520947992198313,0.012158143893276636,0.008796229613079817,4.5370303665713285,89.40377583762411,386.2857142857153
2025-03-05 10:30:00+00:00,89937.7,False,not_opened,,,,,,,,,,5,0.3341617111919774,0.3899884618798219,2.866702287357195,1.4431360279019847,0.0020674826404574187,0.013838240579993473,0.00391048470218826,5.693224540592477,90.69066115973382,448.05714285714413
2025-03-05 12:00:00+00:00,90192.2,False,not_opened,,,,,,,,,,5,0.5797790518808389,0.5849531534051174,1.5541091201495296,1.5791236460852371,0.0014614007455823583,0.020428216379439486,0.0011608542645594308,1.4475638355749905,83.24093096558158,565.778571428572
2025-03-05 16:45:00+00:00,88878.2,True,winner,2025-03-05 17:15:00+00:00,89944.7384,take_profit,2,100.0,0.012000000000000056,0.08048,1.2000000000000055,1.1195200000000054,7,0.6244800492990286,0.7303959328300718,1.6426049877899032,1.2427926081446885,0.00014614513515818798,0.014851205847328398,0.005380396992738345,1.1244712008642752,41.96760758907903,853.2357142857145
2025-03-05 17:15:00+00:00,89999.5,False,not_opened,,,,,,,,,,7,0.9075588843993267,0.9357445550409015,1.2650463467999773,1.2009594209810215,0.001284503761859732,0.015829950891857642,0.007545597475541595,0.9402173109825316,55.20082203634267,856.2000000000013
2025-03-06 01:45:00+00:00,91003.6,True,winner,2025-03-06 04:30:00+00:00,92095.6432,take_profit,11,100.0,0.012,0.08048,1.2,1.11952,5,0.28494838761303243,0.3027926702408655,2.9283781092195618,1.039376952328333,0.0007933478637517795,0.022777514047480133,0.0036130438795828174,5.762465970205011,67.23687336659566,428.6357142857149
2025-03-06 04:30:00+00:00,92084.0,False,not_opened,,,,,,,,,,7,0.7091460200316339,0.7241697416974142,1.5938665126293188,1.1698757361983043,0.001010392806422164,0.02829603921464882,0.002595456322488163,1.5335482032023702,74.27744836870905,516.4500000000002
2025-03-06 15:00:00+00:00,90593.9,True,loser,2025-03-06 16:45:00+00:00,89869.1488,stop_loss,7,100.0,-0.007999999999999986,0.07968,-0.7999999999999987,-0.8796799999999987,5,0.5490366024401595,0.672378158543899,2.5615889741860163,1.5803493302820248,0.00027496852398031096,0.01032381497982643,0.002692234245351996,2.56488799489074,41.42047930283218,670.8357142857151
2025-03-07 13:00:00+00:00,89410.0,True,loser,2025-03-07 14:30:00+00:00,88694.72,stop_loss,6,100.0,-0.007999999999999986,0.07968,-0.7999999999999987,-0.8796799999999987,4,0.461869201176732,0.5380176510522725,2.0890160020800495,1.1170714471351904,0.0006600204995762011,-0.0010092115450584947,0.001298512470640933,2.0233758197647673,60.32784301363379,409.86428571428405
2025-03-07 13:30:00+00:00,90051.4,False,not_opened,,,,,,,,,,6,0.5215384615384615,0.8087692307692262,2.647765693103595,1.295137466510342,0.0012184698594440444,0.0006003454810914957,0.0025885216665148046,4.327721355162746,67.84393491124251,491.17857142857036
2025-03-07 14:45:00+00:00,90411.7,True,loser,2025-03-07 15:15:00+00:00,89688.40639999999,stop_loss,2,100.0,-0.00800000000000005,0.07968,-0.800000000000005,-0.879680000000005,5,0.3827190430003242,0.4372777238926619,1.9197020830908833,1.741636900821174,0.0013408159832813613,0.003033247282394878,0.0012354595699450082,3.5861690230537273,62.282499280989285,793.9071428571436
2025-03-11 11:30:00+00:00,81947.9,True,loser,2025-03-11 12:00:00+00:00,81292.3168,stop_loss,2,100.0,-0.007999999999999922,0.07968,-0.7999999999999923,-0.8796799999999922,4,0.4083438685208597,0.7127686472819069,1.1615612793327235,1.0268102953715745,0.000947597438764778,-0.003788887143004973,0.0006333292250319311,1.511720574120079,79.34635950227323,349.6571428571447
2025-03-12 01:30:00+00:00,83298.5,True,loser,2025-03-12 02:15:00+00:00,82632.112,stop_loss,3,100.0,-0.008000000000000075,0.07968,-0.8000000000000075,-0.8796800000000075,5,0.566905867454631,0.6169269734065029,1.5031725888324932,0.9035618262870404,0.0005685831881174288,0.012443957441190248,0.0012953414527271702,1.9177511973286923,53.004451038575496,324.66428571428594
2025-03-12 08:00:00+00:00,82673.0,True,loser,2025-03-12 08:15:00+00:00,82011.616,stop_loss,1,100.0,-0.008000000000000068,0.07968,-0.8000000000000067,-0.8796800000000067,6,0.573673036093412,0.732484076433121,1.400930979610659,1.039635245024047,0.0008396671966487681,0.001775930009625902,0.0020925816167309762,1.9446426444109581,71.50087758684033,355.4642857142847
2025-03-12 17:00:00+00:00,82416.9,True,loser,2025-03-12 17:45:00+00:00,81757.5648,stop_loss,3,100.0,-0.008000000000000018,0.07968,-0.8000000000000017,-0.8796800000000017,6,0.7413844770752063,0.8455199280791029,0.9789153313043095,1.1506638585764288,0.00036889785333471504,0.0011123310727011915,0.0020505503118899157,0.5682682110796777,39.90928369462769,675.335714285713
2025-03-13 01:45:00+00:00,83880.8,True,loser,2025-03-13 04:45:00+00:00,83209.7536,stop_loss,12,100.0,-0.008000000000000078,0.07968,-0.8000000000000078,-0.8796800000000078,4,0.40162872478252604,0.4105126781417763,1.8147314681087061,1.0816935046756928,0.0005324021076163741,0.012901278801275564,0.0003862624104682923,2.2835808315724404,62.38188522701056,315.74285714285463
2025-03-13 09:00:00+00:00,83129.9,True,loser,2025-03-13 12:45:00+00:00,82464.8608,stop_loss,15,100.0,-0.007999999999999991,0.07968,-0.7999999999999992,-0.8796799999999991,4,0.6355441081776899,0.6374758531873673,1.079521757264028,1.0933919666838299,5.655229653821597e-06,0.0062354641919499165,0.0004968128194547132,1.412661318136549,51.700772462393026,294.99285714285674
2025-03-14 02:45:00+00:00,82195.7,True,winner,2025-03-14 08:45:00+00:00,82562.3,max_holding,24,100.0,0.0044600873281693066,0.08017840349312677,0.44600873281693065,0.3658303293238039,6,0.7893132872815976,0.8917106867127118,1.7397144068994728,1.072218462599535,0.0009727080842294801,-0.007030750446028278,0.0031960309359248366,2.893884485720344,76.8234459938551,295.3785714285706
2025-03-14 08:15:00+00:00,82429.3,False,not_opened,,,,,,,,,,3,0.5463397042913755,0.5467003245582555,1.3470974010201744,0.9897555026609016,0.0005395438134387105,-8.111497906315518e-05,5.2165916731100597e-05,2.0618768017808535,63.6133656582694,222.31428571428634
2025-03-14 08:45:00+00:00,82562.3,False,not_opened,,,,,,,,,,4,0.6173434273915712,0.6180316586373098,0.7005448146184032,1.0304775271687479,0.00058962944691922,0.000924937749088286,8.84180794382292e-05,1.415410585022263,67.40053200520703,224.45714285714348
2025-03-14 09:15:00+00:00,82849.9,True,winner,2025-03-14 13:45:00+00:00,83844.09879999999,take_profit,18,100.0,0.01199999999999998,0.08048,1.199999999999998,1.1195199999999979,7,0.7768106931924043,0.844264843021429,1.482693459925319,1.0814204329154746,0.0008074679551016501,0.002136346883363639,0.001459265490966123,1.6391725486100215,69.51090408638572,231.31428571428737
2025-03-14 10:15:00+00:00,82927.1,False,not_opened,,,,,,,,,,6,0.8490172721858349,0.8490172721858349,1.4782857520195571,1.1008358676635126,0.0006643033699974682,0.004064217406017857,0.0004932042721861579,1.6679328240312947,75.62761506276159,234.37857142857163
2025-03-14 10:30:00+00:00,82980.0,False,not_opened,,,,,,,,,,3,0.23229212494501644,0.6722393312802506,0.9949442997526948,1.1204151393543695,0.0006613677925191515,0.004613481926535481,2.6512412629514216e-05,1.1676722758475933,77.15939207096149,239.50714285714326
2025-03-14 12:00:00+00:00,83370.0,False,not_opened,,,,,,,,,,5,0.43133711925660384,0.9401135776974769,1.5844904803778999,1.0483974414807569,0.0007369991373651889,0.007760563742265342,0.00047978889288712967,1.439737227577157,83.00360373611869,236.43571428571366
2025-03-14 15:00:00+00:00,84220.5,True,winner,2025-03-14 15:30:00+00:00,85231.14600000001,take_profit,2,100.0,0.012000000000000096,0.08048000000000001,1.2000000000000095,1.1195200000000094,7,0.7430769230769231,0.7431794871794931,2.401448258026382,1.6691445505034739,0.0012896649426619876,0.01086254182772876,0.008601231291668824,2.916257191192348,65.42757850316491,473.13571428571385
2025-03-14 15:15:00+00:00,84899.8,False,not_opened,,,,,,,,,,7,0.9309399835571472,0.9309399835571472,1.7143326951762456,1.7152078284263503,0.0019195223297772382,0.012387383530528352,0.005051837577944927,2.1443486437716763,71.87532226461799,509.8142857142853
2025-03-14 15:30:00+00:00,85075.7,False,not_opened,,,,,,,,,,4,0.4238841978287023,0.5307599517490953,0.9527312010848966,1.6463245795145276,0.001930031375406801,0.013967155345298334,0.0014751568309164663,1.818427196938821,71.9382636655949,511.75
2025-03-15 02:45:00+00:00,84505.4,True,loser,2025-03-15 07:30:00+00:00,83829.3568,stop_loss,19,100.0,-0.008000000000000002,0.07968,-0.8000000000000002,-0.8796800000000001,4,0.6515088879702152,0.6515088879702152,1.2401630309399503,1.0167092998048994,0.00030037710508882393,0.01446360219494201,0.00023667126597826885,1.8415706566961023,58.54649772890279,209.37857142857268
2025-03-15 03:15:00+00:00,84596.3,False,not_opened,,,,,,,,,,5,0.6370629370629778,0.8048951048951456,0.7526513855627706,0.9909143755247956,0.0003479789312527623,0.014714086344365962,7.801759651433716e-05,1.0414587521965348,72.10586571486303,197.25000000000207
2025-03-15 04:30:00+00:00,84498.5,False,not_opened,,,,,,,,,,5,0.6401564537157722,0.9065623641894852,1.2113714135298976,1.060843427680502,0.00018322229831951013,0.014374799203062031,4.3787759545993e-05,0.9360798718206051,52.76875124345122,202.17857142857352
2025-03-15 11:30:00+00:00,84050.1,True,winner,2025-03-15 17:30:00+00:00,84388.6,max_holding,24,100.0,0.004027359872266659,0.08016109439489066,0.402735987226666,0.3225748928317753,5,0.5569782330345815,0.7516005121639624,0.9003919760202647,1.0431491059324212,0.00014603631344702666,0.007035130300624115,0.0009934550940450993,1.1876348514743982,61.59722222222245,167.90714285714472
2025-03-16 03:30:00+00:00,84184.2,True,loser,2025-03-16 09:30:00+00:00,83781.3,max_holding,24,100.0,-0.004785933702523682,0.07980856265189905,-0.4785933702523682,-0.5584019329042672,6,0.7311036789297853,0.8949832775919927,1.0291181937082643,1.378427454361911,0.00011265389919981355,0.004023345243932587,0.0011902471009999156,1.047057220554225,45.402014198447866,167.278571428571
2025-03-16 03:45:00+00:00,84295.9,False,not_opened,,,,,,,,,,6,0.5098128708352082,0.720675490643496,1.4436318112934388,1.4213473360801925,0.00022798933464434473,0.004182203248150161,0.001138845424273304,1.4523501989642325,52.607727778660745,177.778571428571
2025-03-16 16:00:00+00:00,84115.6,True,loser,2025-03-16 16:45:00+00:00,83442.67520000001,stop_loss,3,100.0,-0.00799999999999992,0.07968,-0.799999999999992,-0.879679999999992,4,0.4423036205801435,0.4598771966970169,4.3548517225084415,1.3410164955746062,0.001141426156809369,-0.00564248845658629,0.00838964472701867,4.677801848693305,76.40316343239414,449.56428571428324
2025-03-17 07:45:00+00:00,83525.2,True,loser,2025-03-17 13:00:00+00:00,82856.9984,stop_loss,21,100.0,-0.008000000000000005,0.07968,-0.8000000000000005,-0.8796800000000005,4,0.6534521158129046,0.6681514476614699,0.9459402519698328,1.0068781047000346,0.00031738003638709627,-0.0021015239603035868,0.0009721616949135961,1.4608029953182475,45.35747446610959,240.9142857142849
2025-03-17 09:15:00+00:00,83717.9,False,not_opened,,,,,,,,,,4,0.8637718177948029,0.8637718177948029,0.9742239180473801,1.0548030433642002,0.0004111294905606665,-0.0007420059160478787,0.00030698333331339044,1.1589242923955518,68.74478483728706,251.2785714285731
2025-03-17 16:00:00+00:00,83706.0,True,winner,2025-03-17 19:45:00+00:00,84710.472,take_profit,15,100.0,0.011999999999999933,0.08048,1.1999999999999933,1.1195199999999934,2,0.45977777777776485,0.68,0.9282465422816317,1.2732981543157846,0.0005688956519612957,-0.0018355776591634475,0.0003703438224261104,0.9601611984683084,56.42890442890447,505.6071428571418
2025-03-19 03:00:00+00:00,82906.3,True,winner,2025-03-19 09:00:00+00:00,83396.2,max_holding,24,100.0,0.005909080492073511,0.08023636321968294,0.5909080492073511,0.5106716859876681,3,0.40341791817714334,0.4614189539099075,0.8064650851988259,1.11274806084416,0.0003264315616159174,-0.002242156696043738,0.0005584617815534273,0.813464337070114,59.85641438540012,252.48571428571242
2025-03-19 11:30:00+00:00,83964.5,True,loser,2025-03-19 17:30:00+00:00,83937.8,max_holding,24,100.0,-0.0003179915321355703,0.07998728033871458,-0.03179915321355703,-0.11178643355227161,5,0.5926389584376578,0.690285428142216,1.9347025770199484,1.2317594050619964,0.0006554179372776474,0.005741370514414472,0.0011576320945161,3.1409846664621606,77.13461212018282,217.6285714285706
2025-03-19 13:00:00+00:00,83881.6,False,not_opened,,,,,,,,,,6,0.5864361702127893,0.7676196808510855,1.30050368576927,1.3416113788374306,0.0003848469673351888,0.006797233564388614,0.0008023213672605543,1.2550070120624097,66.68478630155576,266.5642857142853
2025-03-19 15:30:00+00:00,84657.8,False,not_opened,,,,,,,,,,7,0.817013070494976,0.9100064281122772,1.4290526057933666,1.2275316374133385,0.0008611002731160204,0.010067469687476127,0.002390801556383567,1.3118196504525907,78.39878234398833,340.19285714285695
2025-03-19 18:45:00+00:00,85576.0,True,loser,2025-03-19 19:15:00+00:00,84891.39199999999,stop_loss,2,100.0,-0.008000000000000085,0.07968,-0.8000000000000086,-0.8796800000000086,7,0.7116215289681139,0.8101474117243783,3.0454255974442175,1.5175294791522653,0.0014644764342351057,0.012883600236709893,0.006277460970365489,3.6944019520638856,67.01673519629159,548.7928571428575
2025-03-20 08:45:00+00:00,86193.4,True,loser,2025-03-20 10:00:00+00:00,85503.8528,stop_loss,5,100.0,-0.00800000000000001,0.07968,-0.800000000000001,-0.879680000000001,6,0.6606683804626965,0.6606683804626965,1.365322904131582,0.9747585973233952,0.0004228211460531623,0.0168637513602212,0.0018841349801724284,3.0114396086792925,72.85001824595514,205.5
2025-03-20 13:30:00+00:00,85575.1,True,loser,2025-03-20 15:30:00+00:00,84890.4992,stop_loss,8,100.0,-0.008000000000000002,0.07968,-0.8000000000000002,-0.8796800000000001,7,0.7066890141703502,0.759408806948052,2.414421042950445,1.1788624384374198,0.00015584186648956512,0.010204657974756805,0.0026596521651742833,1.8723284745590882,51.874681897868086,289.7142857142847
2025-03-20 14:00:00+00:00,85961.1,False,not_opened,,,,,,,,,,7,0.7503056234718727,0.8132640586797135,2.124020188578229,1.1379286988327182,0.0005657350446310532,0.010485612941696597,0.001448329535103669,2.1647121307590296,67.52696844439983,288.0
2025-03-20 14:15:00+00:00,86299.9,False,not_opened,,,,,,,,,,6,0.5095503083170271,0.7140923447134795,1.997116510978269,1.2320147478034618,0.0008837360172164482,0.011131928586603855,0.0025098522709758792,2.3700640443075627,76.55188141391079,319.3571428571418
2025-03-22 09:30:00+00:00,84438.5,True,loser,2025-03-22 15:30:00+00:00,84000.4,max_holding,24,100.0,-0.005188391551247427,0.0797924643379501,-0.5188391551247427,-0.5986316194626927,6,0.6694756554306933,0.6699438202247281,2.234309623431057,1.0709108197845862,0.00022658912896352787,0.00014290929316762135,0.00084558584058213,3.6106038527013915,58.50542267122336,98.14285714285714
2025-03-23 02:30:00+00:00,84178.5,True,winner,2025-03-23 08:30:00+00:00,84289.9,max_holding,24,100.0,0.0013233782973086261,0.08005293513189235,0.1323378297308626,0.05228489459897026,6,0.6915708812260465,0.7158365261813643,1.5073635576090636,1.0771269902521716,0.0002143102171168493,-0.0018261910433592455,0.001229530105668312,1.7284538206999756,70.52029864675643,114.64285714285818
2025-03-23 10:30:00+00:00,84470.8,True,winner,2025-03-23 16:30:00+00:00,85061.2,max_holding,24,100.0,0.006989397519616177,0.08027957590078465,0.6989397519616177,0.6186601760608331,7,0.9466591802359017,0.9882088714205987,3.5662795354425016,0.9924439084547454,0.00026412467485944753,0.0010055306045713684,0.001891777987186139,2.7780608090727528,80.67890691716327,52.0214285714267
2025-03-23 11:00:00+00:00,84650.0,False,not_opened,,,,,,,,,,5,0.5426129426129355,0.5428571428571499,5.881085738905804,1.5367972777750734,0.0004219858736246472,0.0015298632385276384,0.002092144122858899,6.711096547683432,79.26109903756412,80.1642857142828
2025-03-23 11:15:00+00:00,84876.8,False,not_opened,,,,,,,,,,4,0.5940282870612917,0.612362493452072,4.467064467064593,1.906857788615934,0.0006352630433556397,0.0020794857123683807,0.0004665585884482664,4.783154983557191,89.06872810725807,103.04999999999771
2025-03-23 13:15:00+00:00,84920.1,False,not_opened,,,,,,,,,,7,0.8540650406504302,0.8544715447154945,1.842420611144442,1.9218008350134181,0.0004436504032414559,0.003931292782082621,0.00155557989215752,1.34341684666374,74.88224847502056,172.94285714285277
2025-03-23 13:45:00+00:00,85036.7,False,not_opened,,,,,,,,,,6,0.8310554290053114,0.8545937737281558,1.756585528509507,1.926206490322054,0.0005041711659737874,0.004553475114243586,0.00043275432842529064,1.086397849745876,73.21405993172291,200.87857142856643
2025-03-23 16:00:00+00:00,85271.1,False,not_opened,,,,,,,,,,5,0.4151770657673046,0.865430016863426,1.4809819934567208,1.1692468482592053,0.0004807931315807483,0.006705069369448309,0.0004620557257970019,0.9795082567540373,71.2661498708008,198.17857142856934
2025-03-23 23:15:00+00:00,85703.9,True,winner,2025-03-24 04:00:00+00:00,86732.3468,take_profit,19,100.0,0.012000000000000061,0.08048,1.2000000000000062,1.1195200000000063,7,0.8436823104693035,0.8436823104693035,1.6851711026616194,1.1147955087929504,0.0006092217806173954,0.00809559682617418,0.0018085524696075676,1.6784453153624146,72.06128800574601,185.98571428571137
2025-03-23 23:45:00+00:00,86044.2,False,not_opened,,,,,,,,,,7,0.8253515386183052,0.8640717342571888,2.6206307244519405,1.3133845670862525,0.0008802146571064304,0.009115435273412483,0.0025207974506125247,3.856475465140533,72.556410388806,218.14285714285506
2025-03-24 00:15:00+00:00,86382.4,False,not_opened,,,,,,,,,,7,0.9770267285177627,0.9770267285177627,2.189283296256905,1.4576382073928653,0.0011015195546688185,0.010487951208007775,0.0031430013521272855,2.576896023504091,78.12195432009848,246.67142857142608
2025-03-24 02:45:00+00:00,85836.4,False,not_opened,,,,,,,,,,4,0.5741965973534814,0.5741965973534814,0.7776409841789262,1.1967181869889163,0.00023709112534674352,0.011157907754679909,0.0005976485500322516,0.9052561274845753,53.03217538560122,284.79285714285754
2025-03-24 03:00:00+00:00,86172.0,False,not_opened,,,,,,,,,,7,0.921978021978038,0.9233516483516644,1.3078470824949746,1.1942137114932725,0.0005845838360723288,0.011527369217571456,0.0028489532562781415,1.0745231404398232,60.8477889078917,293.60000000000065
2025-03-24 03:15:00+00:00,86342.4,False,not_opened,,,,,,,,,,5,0.39471855455176125,0.6395645123928495,1.5211416490486194,1.1449548958875098,0.0007158213545132862,0.01203117974014437,0.0016504058261062932,1.6771057225698738,56.71258779038361,289.3857142857149
2025-03-24 13:45:00+00:00,87652.3,True,winner,2025-03-24 14:15:00+00:00,88704.1276,take_profit,2,100.0,0.012000000000000049,0.08048000000000001,1.2000000000000048,1.1195200000000047,7,0.656590909090929,0.962727272727286,1.7977160834303885,1.094763496282779,0.000369662055832882,0.020342408488464275,0.0007689473065739146,1.5780801004597809,57.440882529626975,260.64285714285404
2025-03-24 14:00:00+00:00,88307.7,False,not_opened,,,,,,,,,,7,0.8781827928169464,0.9644867327794155,2.7932396264201236,1.2023079353158164,0.001038809730561166,0.020920799284770995,0.007236062087451038,3.9381046173889795,65.18028685045347,288.15714285713955
2025-03-24 16:00:00+00:00,88372.7,True,loser,2025-03-24 16:30:00+00:00,87665.7184,stop_loss,2,100.0,-0.00799999999999999,0.07968,-0.799999999999999,-0.879679999999999,4,0.40788267644363513,0.6516956920256599,0.6605915654990725,1.3248459679341027,0.0006603110727773438,0.023029916909017848,0.0005374963082490407,0.9792632876993732,72.6722614840986,375.29999999999774
2025-03-24 17:15:00+00:00,88366.7,True,loser,2025-03-24 22:15:00+00:00,87659.7664,stop_loss,20,100.0,-0.008000000000000045,0.07968,-0.8000000000000045,-0.8796800000000045,6,0.8346951602764976,0.9626021370207156,0.8709575880332648,1.236348355737702,0.000534596467508875,0.022908294316012868,0.002113918478340856,0.4279464753430105,63.08233225900958,407.6999999999981
2025-03-25 11:15:00+00:00,87284.6,True,winner,2025-03-25 17:15:00+00:00,87877.8,max_holding,24,100.0,0.006796158772566948,0.08027184635090268,0.6796158772566948,0.5993440309057921,6,0.7342937174870119,0.7823129251700862,1.1292108176498294,1.0690479954712617,0.0004561386672718415,0.004361173096609568,0.0005304486702121899,0.6772823325291804,80.46096345514954,224.5928571428563
2025-03-25 11:30:00+00:00,87435.7,False,not_opened,,,,,,,,,,6,0.6561007381675613,0.9465914025184422,1.0527037527997622,1.0971110858110038,0.0005765672271870665,0.004826645529968827,0.0011059555764978961,1.2487305412999596,81.58392589209986,230.5857142857141
2025-03-25 13:00:00+00:00,87315.7,False,not_opened,,,,,,,,,,6,0.7932846715328382,0.8826277372262858,1.4294956071704352,1.0897079525467663,0.0002976358106345628,0.005666210832162771,0.00037450309623580973,0.9759091051926666,58.41838414433389,239.4142857142859
2025-03-25 13:15:00+00:00,87638.9,False,not_opened,,,,,,,,,,7,0.8837845228329222,0.8837845228329222,1.501508899427225,1.0966451770797838,0.0006195212094944128,0.0061439374674895925,0.0032291596539892674,2.491475764136195,63.48444547241805,243.25
2025-03-25 14:30:00+00:00,88103.9,False,not_opened,,,,,,,,,,7,0.7040880503144471,0.8709119496855254,1.9211309299059094,1.4828252157313662,0.0009163624180606088,0.007958355537535367,0.002773997518838487,2.0836167649918784,69.14588980947659,379.5142857142845
2025-03-26 07:15:00+00:00,87966.1,True,loser,2025-03-26 13:15:00+00:00,87440.1,max_holding,24,100.0,-0.005979576223113221,0.07976081695107548,-0.5979576223113221,-0.6777184392623976,6,0.5540588443814239,0.781283232896151,1.5031304116158561,1.0226446828184286,0.0004969546794968562,0.004943417999826319,0.0005740847894814024,1.3101731962345422,79.40051463940421,191.96428571428572
2025-03-26 07:30:00+00:00,88167.8,False,not_opened,,,,,,,,,,6,0.5878752550276952,0.7015447391431163,1.7399462447385379,1.054956595190939,0.0006664716573503017,0.0054798736036988675,0.00158788128999476,3.628097006352943,80.50289626118968,198.04285714285652
2025-03-26 20:15:00+00:00,87173.4,True,winner,2025-03-27 02:15:00+00:00,87548.8,max_holding,24,100.0,0.004306359508749329,0.08017225438034997,0.4306359508749329,0.3504636964945829,6,0.6055327868852459,0.7510245901639344,1.3569313331572348,0.9325295831682883,0.000620246218137945,-0.005406957312815452,0.002302307814080868,1.4500071538337216,63.54664844758207,353.9785714285691
2025-03-27 14:45:00+00:00,87240.0,True,loser,2025-03-27 20:45:00+00:00,87268.2,max_holding,24,100.0,0.000323246217331466,0.08001292984869326,0.0323246217331466,-0.04768830811554667,5,0.5414168332222992,0.9387075283144445,1.3294951284322467,1.6900699875608407,0.0004872690280247872,-0.0033835036414181278,0.000865428702430078,1.2281115934148719,56.983704689058925,393.5285714285731
2025-03-27 15:00:00+00:00,87335.3,False,not_opened,,,,,,,,,,4,0.32141652613828975,0.897133220910624,0.863261176539092,1.6238249632618806,0.000544304891112869,-0.0028587443912443306,0.0007751733835001092,0.948570841667755,59.53705583756345,397.8000000000008
2025-03-28 00:45:00+00:00,87307.4,True,loser,2025-03-28 04:30:00+00:00,86608.9408,stop_loss,15,100.0,-0.007999999999999972,0.07968,-0.7999999999999972,-0.8796799999999971,6,0.5141968105795471,0.7790742901594522,1.3326422184786333,0.9909885971298859,0.00014050670086635225,0.000580065095600883,0.0011236160966881534,1.247319266616414,49.217621569571484,199.79285714285757
2025-03-28 01:30:00+00:00,87465.3,False,not_opened,,,,,,,,,,7,0.8622177112407965,0.9880740928698376,2.002133712660064,1.020895325968545,0.0003129871416834108,0.0007111310110265466,0.0011558869631728905,1.8572300461268358,52.79885057471297,199.47857142857123
2025-03-31 12:45:00+00:00,82735.8,True,loser,2025-03-31 13:30:00+00:00,82073.9136,stop_loss,3,100.0,-0.008000000000000037,0.07968,-0.8000000000000037,-0.8796800000000037,4,0.3331733077292448,0.4632741238598192,2.730192017825527,1.2210443822871073,0.0008843445279151222,-0.007906483322699734,0.0028862958960933827,4.210078677143701,78.86802795669523,313.8428571428584
2025-03-31 14:00:00+00:00,83287.5,True,loser,2025-03-31 17:45:00+00:00,82621.2,stop_loss,15,100.0,-0.008000000000000035,0.07968,-0.8000000000000035,-0.8796800000000035,6,0.8688421052631518,0.881578947368421,2.320525660128479,1.5940826967382073,0.0013091283403484115,-0.005236381573287748,0.006579618790334684,2.6393506397034634,67.67834635744916,469.51428571428653
2025-04-01 02:00:00+00:00,82813.4,True,winner,2025-04-01 08:00:00+00:00,83658.4,max_holding,24,100.0,0.010203662692269608,0.08040814650769079,1.0203662692269608,0.93995812271927,5,0.700589970501495,0.9995083579154089,0.8742558724291154,1.0126762468060202,0.00026583314078246716,-0.0015270770583639612,0.0012461751359079218,0.6077845553307683,65.29734189897988,254.07142857142648
2025-04-01 02:15:00+00:00,82852.0,False,not_opened,,,,,,,,,,2,0.2131419105466846,0.2131419105466846,0.7912097514090037,1.0380532221349241,0.000284774214834513,-0.001256156204518846,0.00046468401486988845,1.5600477454142183,64.47233452000204,257.64999999999833
2025-04-01 08:00:00+00:00,83658.4,False,not_opened,,,,,,,,,,7,0.9177358490565928,0.9713207547169591,1.4610210607564265,1.0386823831589989,0.0005510476003035843,0.004741134263440737,0.0011164449714552774,1.6652596641045172,66.94220171728747,189.4857142857145
2025-04-01 08:15:00+00:00,83892.6,True,loser,2025-04-01 14:00:00+00:00,83221.45920000001,stop_loss,23,100.0,-0.007999999999999924,0.07968,-0.7999999999999924,-0.8796799999999924,6,0.6853965466784128,0.6856892010535701,1.8030235073740766,1.1277470774727334,0.000763047862181422,0.005364181283357567,0.002701072561823162,3.5348859413913,75.65664931377157,205.17142857142815
